Wind,AU(T+D).SGE,AU(T+D).SGE,AU(T+D).SGE,AU(T+D).SGE,AU(T+D).SGE
,SGE黄金T+D,SGE黄金T+D,SGE黄金T+D,SGE黄金T+D,SGE黄金T+D
日期,开盘价,最高价,最低价,收盘价,成交量
2012-07-23,324.4000 ,325.2000 ,323.7900 ,323.8800 ,"11,376.0000 "
2012-07-24,323.0000 ,324.7000 ,323.0000 ,324.2900 ,"15,668.0000 "
2012-07-25,325.1900 ,326.7900 ,323.6200 ,326.2000 ,"20,594.0000 "
2012-07-26,328.0000 ,330.0000 ,327.2100 ,329.4900 ,"28,826.0000 "
2012-07-27,331.0000 ,331.8500 ,329.8000 ,331.6100 ,"21,000.0000 "
2012-07-30,332.8800 ,332.8800 ,331.5000 ,331.8600 ,"12,372.0000 "
2012-07-31,331.3000 ,332.9900 ,331.3000 ,332.2300 ,"16,438.0000 "
2012-08-01,332.7000 ,332.9900 ,330.3100 ,331.5400 ,"12,814.0000 "
2012-08-02,329.3100 ,330.3000 ,327.9000 ,329.3100 ,"15,856.0000 "
2012-08-03,328.8500 ,328.8500 ,326.5200 ,326.9000 ,"25,552.0000 "
2012-08-06,329.4800 ,330.1900 ,329.1500 ,329.7000 ,"10,788.0000 "
2012-08-07,330.3000 ,331.2500 ,329.8000 ,331.0500 ,"11,468.0000 "
2012-08-08,331.4900 ,331.4900 ,329.2500 ,329.3000 ,"8,872.0000 "
2012-08-09,329.7000 ,331.5000 ,329.5400 ,330.8900 ,"11,732.0000 "
2012-08-10,330.3800 ,331.4000 ,329.7000 ,329.9100 ,"9,350.0000 "
2012-08-13,331.2000 ,332.6000 ,331.2000 ,332.6000 ,"9,818.0000 "
2012-08-14,331.2700 ,332.3900 ,330.0100 ,331.1800 ,"9,650.0000 "
2012-08-15,328.5000 ,329.3000 ,328.0000 ,328.0900 ,"16,586.0000 "
2012-08-16,328.7000 ,329.6000 ,328.5000 ,329.0600 ,"9,948.0000 "
2012-08-17,329.8800 ,331.8800 ,329.0600 ,331.7800 ,"15,666.0000 "
2012-08-20,330.8200 ,331.9900 ,330.8200 ,331.6700 ,"4,894.0000 "
2012-08-21,331.0000 ,332.5500 ,330.5000 ,332.5000 ,"15,422.0000 "
2012-08-22,334.8000 ,335.8000 ,334.6500 ,335.7900 ,"24,348.0000 "
2012-08-23,335.5000 ,340.7000 ,335.0000 ,340.6000 ,"28,840.0000 "
2012-08-24,340.0100 ,342.5000 ,339.9000 ,340.2200 ,"21,246.0000 "
2012-08-27,342.1000 ,343.9700 ,342.1000 ,342.1400 ,"11,102.0000 "
2012-08-28,341.2000 ,342.5000 ,339.0100 ,340.0900 ,"9,882.0000 "
2012-08-29,340.1500 ,342.0000 ,340.1500 ,340.7500 ,"8,436.0000 "
2012-08-30,341.3000 ,341.3000 ,338.6200 ,339.2200 ,"10,240.0000 "
2012-08-31,340.6000 ,340.6000 ,338.1700 ,339.3000 ,"11,000.0000 "
2012-09-03,345.1900 ,345.7900 ,344.8000 ,345.0100 ,"17,772.0000 "
2012-09-04,345.7500 ,346.3000 ,345.0100 ,346.0500 ,"15,976.0000 "
2012-09-05,345.3000 ,346.8000 ,345.0100 ,345.9500 ,"14,596.0000 "
2012-09-06,346.3500 ,348.5000 ,345.4000 ,348.3100 ,"22,808.0000 "
2012-09-07,348.0000 ,348.7900 ,344.8100 ,345.8500 ,"19,110.0000 "
2012-09-10,354.8000 ,354.8800 ,353.0200 ,353.6300 ,"16,530.0000 "
2012-09-11,353.0000 ,353.9000 ,352.7500 ,353.0900 ,"11,444.0000 "
2012-09-12,354.0300 ,354.6000 ,353.4000 ,353.8600 ,"15,400.0000 "
2012-09-13,354.2100 ,354.6400 ,351.8000 ,352.5000 ,"15,090.0000 "
2012-09-14,352.8800 ,361.4500 ,350.6000 ,360.2900 ,"35,324.0000 "
2012-09-17,361.2900 ,361.5000 ,359.7100 ,359.9300 ,"10,640.0000 "
2012-09-18,359.5000 ,360.5000 ,357.0400 ,357.2800 ,"17,422.0000 "
2012-09-19,358.4000 ,361.1100 ,358.0100 ,360.6900 ,"18,390.0000 "
2012-09-20,360.2000 ,360.6500 ,357.0500 ,357.3100 ,"16,430.0000 "
2012-09-21,358.3000 ,360.0500 ,356.8000 ,359.6300 ,"16,216.0000 "
2012-09-24,357.2700 ,357.9900 ,356.3000 ,357.4000 ,"12,392.0000 "
2012-09-25,357.1000 ,358.5000 ,357.1000 ,358.4600 ,"12,720.0000 "
2012-09-26,359.4700 ,359.8000 ,357.3000 ,357.8800 ,"14,704.0000 "
2012-09-27,355.1900 ,356.7800 ,354.1000 ,356.2200 ,"22,954.0000 "
2012-09-28,357.2300 ,360.4000 ,357.2300 ,359.8700 ,"17,100.0000 "
2012-10-08,359.1400 ,359.6000 ,357.5100 ,358.0200 ,"10,570.0000 "
2012-10-09,358.1000 ,359.9700 ,357.9000 ,359.0400 ,"12,742.0000 "
2012-10-10,359.0000 ,359.3000 ,356.5800 ,357.7000 ,"14,298.0000 "
2012-10-11,355.9200 ,357.9800 ,355.9200 ,357.3600 ,"13,350.0000 "
2012-10-12,357.0000 ,358.1300 ,357.0000 ,357.1600 ,"12,756.0000 "
2012-10-15,352.6800 ,352.8000 ,351.9800 ,352.3300 ,"14,090.0000 "
2012-10-16,352.3300 ,352.5200 ,349.5100 ,351.5100 ,"15,996.0000 "
2012-10-17,352.3600 ,354.0000 ,351.2100 ,352.9900 ,"23,892.0000 "
2012-10-18,352.3100 ,352.9000 ,351.1100 ,351.8000 ,"8,092.0000 "
2012-10-19,351.1800 ,351.4000 ,349.3000 ,349.3800 ,"12,196.0000 "
2012-10-22,346.2000 ,347.7900 ,346.2000 ,347.4000 ,"15,928.0000 "
2012-10-23,347.9300 ,348.5000 ,346.1300 ,346.3000 ,"24,916.0000 "
2012-10-24,344.5000 ,345.3500 ,343.2000 ,344.5400 ,"25,114.0000 "
2012-10-25,344.3500 ,345.0500 ,342.4100 ,344.7200 ,"22,648.0000 "
2012-10-26,344.3000 ,345.9000 ,341.8800 ,342.3300 ,"26,696.0000 "
2012-10-29,344.5800 ,345.2200 ,344.2100 ,344.2100 ,"11,834.0000 "
2012-10-30,344.0000 ,344.7500 ,343.3500 ,344.2900 ,"13,252.0000 "
2012-10-31,344.2000 ,344.6000 ,343.7100 ,343.9900 ,"10,694.0000 "
2012-11-01,345.0000 ,346.8000 ,344.8100 ,345.5400 ,"19,532.0000 "
2012-11-02,345.6000 ,346.3500 ,342.8000 ,343.4700 ,"13,948.0000 "
2012-11-05,338.0000 ,338.3000 ,337.5100 ,337.9900 ,"17,146.0000 "
2012-11-06,338.2000 ,339.5200 ,338.0000 ,339.4500 ,"11,966.0000 "
2012-11-07,340.0000 ,347.2500 ,339.8000 ,346.9900 ,"27,636.0000 "
2012-11-08,346.2000 ,347.5900 ,343.0000 ,345.4700 ,"17,032.0000 "
2012-11-09,345.2700 ,348.8800 ,344.4000 ,348.3900 ,"21,516.0000 "
2012-11-12,349.6000 ,349.6000 ,347.7500 ,348.2100 ,"10,400.0000 "
2012-11-13,348.2000 ,348.6000 ,345.6000 ,345.9400 ,"20,850.0000 "
2012-11-14,346.3000 ,346.8900 ,344.5000 ,346.2600 ,"14,684.0000 "
2012-11-15,345.5000 ,347.2300 ,345.3000 ,345.5100 ,"12,546.0000 "
2012-11-16,344.6800 ,346.2000 ,343.0000 ,344.0600 ,"16,870.0000 "
2012-11-19,345.0000 ,346.2900 ,345.0000 ,346.1500 ,"11,060.0000 "
2012-11-20,346.7800 ,348.0000 ,346.2000 ,347.6300 ,"21,266.0000 "
2012-11-21,347.1700 ,347.8000 ,345.4100 ,345.4300 ,"15,652.0000 "
2012-11-22,346.2000 ,347.1900 ,345.3000 ,346.6700 ,"14,270.0000 "
2012-11-23,347.3000 ,347.3500 ,346.4000 ,346.7500 ,"12,170.0000 "
2012-11-26,349.9000 ,350.5000 ,349.6900 ,350.0900 ,"17,780.0000 "
2012-11-27,350.1000 ,350.5000 ,349.5100 ,349.8500 ,"13,718.0000 "
2012-11-28,349.9500 ,350.0000 ,347.5000 ,347.6600 ,"17,626.0000 "
2012-11-29,347.3900 ,347.6000 ,342.6000 ,344.1700 ,"22,142.0000 "
2012-11-30,344.9900 ,345.9000 ,344.1400 ,345.7000 ,"17,660.0000 "
2012-12-03,344.0000 ,344.5000 ,343.2000 ,344.1000 ,"11,610.0000 "
2012-12-04,345.0000 ,345.0000 ,340.3900 ,340.9900 ,"18,448.0000 "
2012-12-05,340.3100 ,341.5100 ,339.0600 ,341.2800 ,"17,922.0000 "
2012-12-06,341.1700 ,341.1700 ,337.9100 ,338.8100 ,"20,262.0000 "
2012-12-07,339.4900 ,341.5500 ,338.1000 ,341.1700 ,"21,328.0000 "
2012-12-10,341.9900 ,342.6000 ,341.8000 ,342.4800 ,"14,662.0000 "
2012-12-11,343.4000 ,343.8200 ,342.5000 ,343.6900 ,"16,086.0000 "
2012-12-12,343.5100 ,344.4500 ,342.9000 ,344.1900 ,"19,956.0000 "
2012-12-13,344.5000 ,346.3000 ,340.9800 ,341.3500 ,"24,798.0000 "
2012-12-14,340.1000 ,341.9900 ,339.5000 ,341.4900 ,"18,936.0000 "
2012-12-17,340.0100 ,340.5000 ,339.1000 ,339.3500 ,"14,058.0000 "
2012-12-18,340.2800 ,341.9000 ,339.7500 ,341.8100 ,"18,828.0000 "
2012-12-19,341.0000 ,341.4000 ,336.0000 ,336.5500 ,"22,842.0000 "
2012-12-20,336.2700 ,336.7000 ,334.5000 ,335.5000 ,"21,024.0000 "
2012-12-21,334.9900 ,335.4500 ,328.1000 ,330.4500 ,"33,778.0000 "
2012-12-24,333.5000 ,334.3400 ,330.0200 ,333.9400 ,"15,264.0000 "
2012-12-25,333.1100 ,334.2000 ,333.0000 ,333.2600 ,"13,382.0000 "
2012-12-26,333.0500 ,333.4000 ,332.3300 ,333.2200 ,"13,060.0000 "
2012-12-27,333.9900 ,334.7900 ,332.5000 ,333.0400 ,"14,182.0000 "
2012-12-28,332.2000 ,334.7000 ,332.1100 ,332.8300 ,"21,724.0000 "
2012-12-31,332.6100 ,335.1000 ,332.6000 ,334.3800 ,"10,850.0000 "
2013-01-04,332.8000 ,332.8000 ,330.5000 ,331.0000 ,"23,124.0000 "
2013-01-07,332.7000 ,333.8500 ,332.7000 ,333.0900 ,"20,832.0000 "
2013-01-08,332.4000 ,332.9900 ,330.3200 ,331.3100 ,"14,376.0000 "
2013-01-09,332.0000 ,334.4000 ,331.3500 ,333.7600 ,"15,328.0000 "
2013-01-10,332.8900 ,333.7000 ,331.7800 ,333.4000 ,"15,398.0000 "
2013-01-11,333.5000 ,336.2900 ,332.7000 ,335.6400 ,"18,710.0000 "
2013-01-14,333.9800 ,335.6700 ,333.5000 ,335.6300 ,"14,390.0000 "
2013-01-15,335.8900 ,337.1800 ,334.5000 ,337.0000 ,"26,432.0000 "
2013-01-16,337.1500 ,338.0900 ,336.5200 ,337.6900 ,"18,646.0000 "
2013-01-17,336.1100 ,337.7000 ,336.1000 ,337.1100 ,"10,766.0000 "
2013-01-18,337.5000 ,339.4000 ,334.7000 ,339.1000 ,"21,272.0000 "
2013-01-21,338.5300 ,339.2000 ,338.5300 ,339.0900 ,"12,780.0000 "
2013-01-22,338.3100 ,340.2200 ,338.3100 ,339.7600 ,"15,988.0000 "
2013-01-23,339.2000 ,340.1300 ,338.6100 ,339.5200 ,"13,180.0000 "
2013-01-24,339.4500 ,341.0000 ,336.8000 ,337.0000 ,"18,432.0000 "
2013-01-25,336.9100 ,337.2000 ,334.8000 ,335.9400 ,"20,628.0000 "
2013-01-28,332.6200 ,334.5000 ,332.6200 ,334.3600 ,"14,684.0000 "
2013-01-29,334.0000 ,335.2700 ,333.1000 ,335.1300 ,"17,118.0000 "
2013-01-30,335.1000 ,336.0000 ,334.3500 ,335.9600 ,"16,766.0000 "
2013-01-31,334.9000 ,338.3700 ,334.9000 ,336.7800 ,"22,906.0000 "
2013-02-01,336.7000 ,337.2000 ,333.9000 ,334.6300 ,"19,380.0000 "
2013-02-04,335.2900 ,336.8000 ,334.7100 ,336.4800 ,"9,260.0000 "
2013-02-05,335.3500 ,337.4700 ,335.1100 ,337.0900 ,"18,142.0000 "
2013-02-06,337.3800 ,338.5800 ,335.5000 ,336.8000 ,"12,712.0000 "
2013-02-07,337.1200 ,338.1000 ,336.3000 ,337.1900 ,"7,100.0000 "
2013-02-08,337.9500 ,338.1000 ,335.0000 ,336.4100 ,"10,252.0000 "
2013-02-18,326.7000 ,327.1900 ,325.5100 ,327.1500 ,"39,008.0000 "
2013-02-19,326.2000 ,326.8000 ,325.6000 ,326.5500 ,"16,512.0000 "
2013-02-20,326.8000 ,326.8000 ,324.7200 ,325.7300 ,"19,728.0000 "
2013-02-21,323.5000 ,323.5000 ,316.7100 ,318.8000 ,"34,716.0000 "
2013-02-22,318.5000 ,322.7000 ,318.3700 ,322.6000 ,"31,062.0000 "
2013-02-25,321.6000 ,321.7000 ,320.0000 ,321.1400 ,"30,546.0000 "
2013-02-26,322.9000 ,323.3300 ,321.3700 ,321.5000 ,"23,532.0000 "
2013-02-27,322.7900 ,325.8000 ,320.3400 ,325.0100 ,"27,202.0000 "
2013-02-28,324.3500 ,325.6000 ,322.9600 ,323.7000 ,"14,444.0000 "
2013-03-01,321.5100 ,322.6000 ,319.1000 ,320.3300 ,"25,098.0000 "
2013-03-04,321.0000 ,321.2500 ,319.7200 ,320.0000 ,"9,222.0000 "
2013-03-05,319.6600 ,320.5200 ,319.4300 ,320.3900 ,"17,246.0000 "
2013-03-06,320.3900 ,321.1500 ,318.8800 ,318.9600 ,"16,658.0000 "
2013-03-07,318.3400 ,320.2500 ,317.5000 ,318.9100 ,"18,690.0000 "
2013-03-08,318.8000 ,319.4400 ,317.2000 ,318.3100 ,"18,514.0000 "
2013-03-11,317.9900 ,319.2000 ,317.9900 ,319.1900 ,"20,764.0000 "
2013-03-12,318.8700 ,319.5100 ,318.4000 ,319.4300 ,"15,876.0000 "
2013-03-13,320.8500 ,321.5000 ,320.5500 ,321.1000 ,"15,764.0000 "
2013-03-14,320.5800 ,321.6000 ,319.2600 ,319.5100 ,"21,212.0000 "
2013-03-15,318.8500 ,320.3500 ,318.1500 ,320.1300 ,"24,416.0000 "
2013-03-18,321.3200 ,321.7000 ,319.8400 ,321.1200 ,"25,096.0000 "
2013-03-19,321.7000 ,322.4000 ,312.9000 ,321.7600 ,"21,174.0000 "
2013-03-20,320.8500 ,323.2000 ,320.8500 ,322.8600 ,"24,276.0000 "
2013-03-21,322.5000 ,322.5500 ,321.5000 ,322.1000 ,"17,486.0000 "
2013-03-22,323.2500 ,323.2500 ,322.4700 ,322.6600 ,"22,898.0000 "
2013-03-25,321.9000 ,322.6000 ,321.9000 ,322.0200 ,"14,436.0000 "
2013-03-26,319.9000 ,321.2500 ,319.6800 ,320.9600 ,"18,898.0000 "
2013-03-27,320.3000 ,320.6800 ,318.9100 ,319.2500 ,"19,760.0000 "
2013-03-28,319.3500 ,321.5000 ,319.3500 ,321.1200 ,"20,454.0000 "
2013-03-29,320.5000 ,320.8000 ,319.0000 ,320.0700 ,"14,866.0000 "
2013-04-01,320.7900 ,320.7900 ,319.6000 ,319.8000 ,"10,124.0000 "
2013-04-02,319.5100 ,320.9000 ,319.3000 ,320.0700 ,"11,160.0000 "
2013-04-03,317.4500 ,317.9000 ,312.6000 ,313.9300 ,"30,150.0000 "
2013-04-08,315.9900 ,316.6000 ,315.5000 ,316.5000 ,"19,082.0000 "
2013-04-09,316.0000 ,316.0000 ,314.3000 ,315.3400 ,"18,616.0000 "
2013-04-10,315.7500 ,317.3600 ,315.2500 ,316.8000 ,"19,174.0000 "
2013-04-11,315.8400 ,315.8600 ,311.3500 ,311.6300 ,"35,098.0000 "
2013-04-12,312.1400 ,313.0000 ,311.5000 ,311.5000 ,"24,502.0000 "
2013-04-15,295.5000 ,296.4000 ,290.1200 ,290.1200 ,"33,960.0000 "
2013-04-16,282.4100 ,283.0000 ,262.5000 ,274.8900 ,"104,460.0000 "
2013-04-17,278.6500 ,278.6500 ,272.5000 ,275.9400 ,"52,122.0000 "
2013-04-18,275.2000 ,277.4500 ,265.8800 ,275.1000 ,"54,292.0000 "
2013-04-19,277.1000 ,285.3000 ,274.6000 ,283.2000 ,"72,606.0000 "
2013-04-22,283.1000 ,286.2100 ,283.0000 ,286.0000 ,"50,642.0000 "
2013-04-23,286.2000 ,286.7000 ,281.7000 ,282.0000 ,"43,588.0000 "
2013-04-24,282.2100 ,285.7000 ,280.0000 ,285.4000 ,"32,818.0000 "
2013-04-25,285.8800 ,290.2000 ,284.2000 ,289.3600 ,"36,700.0000 "
2013-04-26,291.0000 ,297.9000 ,289.6800 ,294.8900 ,"57,324.0000 "
2013-05-02,290.6100 ,292.0000 ,290.0000 ,291.7800 ,"23,270.0000 "
2013-05-03,292.9900 ,295.5000 ,292.5600 ,295.0300 ,"34,478.0000 "
2013-05-06,294.5000 ,295.8500 ,294.2100 ,294.3100 ,"14,490.0000 "
2013-05-07,294.0000 ,294.2500 ,290.8900 ,291.2900 ,"31,262.0000 "
2013-05-08,288.5000 ,290.9200 ,287.5000 ,290.6000 ,"32,836.0000 "
2013-05-09,292.5000 ,294.3500 ,291.5200 ,293.3500 ,"24,310.0000 "
2013-05-10,292.0100 ,293.5000 ,290.2000 ,291.8400 ,"21,610.0000 "
2013-05-13,287.1000 ,287.9800 ,285.3000 ,286.3300 ,"23,098.0000 "
2013-05-14,286.5100 ,290.5000 ,285.6100 ,287.3000 ,"18,600.0000 "
2013-05-15,284.8000 ,287.2000 ,282.8000 ,283.1500 ,"41,744.0000 "
2013-05-16,282.5900 ,283.7900 ,278.6000 ,278.7200 ,"47,180.0000 "
2013-05-17,277.0000 ,279.6900 ,276.5000 ,276.8000 ,"39,240.0000 "
2013-05-20,269.0000 ,271.2900 ,269.0000 ,270.7800 ,"36,176.0000 "
2013-05-21,273.2000 ,280.5300 ,271.0000 ,279.6100 ,"45,388.0000 "
2013-05-22,275.8500 ,279.2000 ,273.8000 ,279.0000 ,"31,172.0000 "
2013-05-23,280.0000 ,284.0000 ,273.0500 ,276.9100 ,"50,568.0000 "
2013-05-24,278.0000 ,279.8500 ,276.6100 ,278.5000 ,"35,356.0000 "
2013-05-27,277.8000 ,279.6000 ,277.6000 ,279.4300 ,"12,336.0000 "
2013-05-28,279.1900 ,279.7900 ,277.9000 ,278.4700 ,"15,670.0000 "
2013-05-29,276.9000 ,280.3400 ,275.9000 ,277.8000 ,"38,204.0000 "
2013-05-30,277.6600 ,281.3000 ,277.4000 ,280.7800 ,"36,224.0000 "
2013-05-31,281.0000 ,283.7000 ,280.5000 ,281.6300 ,"38,984.0000 "
2013-06-03,280.3000 ,281.0000 ,277.0100 ,277.5000 ,"29,840.0000 "
2013-06-04,278.4500 ,281.5000 ,277.5000 ,279.6100 ,"28,690.0000 "
2013-06-05,277.9000 ,279.9000 ,277.3000 ,278.5000 ,"23,574.0000 "
2013-06-06,278.8700 ,280.0000 ,277.1000 ,277.4400 ,"25,378.0000 "
2013-06-07,278.0000 ,282.0000 ,277.8000 ,280.7100 ,"35,390.0000 "
2013-06-13,275.2000 ,277.9500 ,275.2000 ,277.3100 ,"27,794.0000 "
2013-06-14,276.5800 ,277.2900 ,275.3000 ,276.9300 ,"25,480.0000 "
2013-06-17,277.3900 ,277.8000 ,276.6500 ,277.1200 ,"18,716.0000 "
2013-06-18,276.6000 ,277.1000 ,275.2000 ,275.6500 ,"17,842.0000 "
2013-06-19,275.4200 ,275.4900 ,273.2000 ,274.1000 ,"28,610.0000 "
2013-06-20,274.5000 ,275.2000 ,265.0100 ,266.4000 ,"42,812.0000 "
2013-06-21,259.0000 ,262.5400 ,254.5000 ,261.7700 ,"77,208.0000 "
2013-06-24,260.1800 ,262.1700 ,258.0000 ,259.4700 ,"36,916.0000 "
2013-06-25,259.8000 ,260.5500 ,258.5000 ,258.9600 ,"28,650.0000 "
2013-06-26,259.1500 ,259.4000 ,250.8500 ,251.5000 ,"49,006.0000 "
2013-06-27,250.8400 ,251.9700 ,247.7000 ,249.7900 ,"39,030.0000 "
2013-06-28,248.2300 ,248.8000 ,239.0000 ,242.7600 ,"53,654.0000 "
2013-07-01,241.7500 ,253.0000 ,241.0100 ,252.9800 ,"68,020.0000 "
2013-07-02,251.0200 ,256.2700 ,251.0200 ,255.7500 ,"38,382.0000 "
2013-07-03,253.9900 ,254.8800 ,250.6300 ,250.8000 ,"32,944.0000 "
2013-07-04,253.0600 ,254.5400 ,252.5000 ,254.1400 ,"21,980.0000 "
2013-07-05,252.8500 ,253.7800 ,250.5600 ,251.1300 ,"25,684.0000 "
2013-07-08,247.3000 ,248.4900 ,244.0000 ,247.7000 ,"49,868.0000 "
2013-07-09,249.0000 ,254.7500 ,248.2100 ,253.2200 ,"31,874.0000 "
2013-07-10,252.2100 ,253.7000 ,250.7500 ,252.6200 ,"32,060.0000 "
2013-07-11,252.7200 ,261.2500 ,251.5100 ,259.0200 ,"51,746.0000 "
2013-07-12,259.4000 ,259.4500 ,256.8100 ,257.3500 ,"24,434.0000 "
2013-07-15,256.9800 ,260.7000 ,256.5100 ,259.3500 ,"23,922.0000 "
2013-07-16,258.8000 ,259.5000 ,257.6500 ,258.9300 ,"16,910.0000 "
2013-07-17,260.2400 ,260.6600 ,258.9100 ,259.1800 ,"22,224.0000 "
2013-07-18,260.5000 ,261.2000 ,255.5000 ,256.3900 ,"45,946.0000 "
2013-07-19,257.9000 ,259.4000 ,256.8000 ,259.1300 ,"22,076.0000 "
2013-07-22,258.9100 ,265.1000 ,258.8500 ,264.2500 ,"38,642.0000 "
2013-07-23,265.3400 ,267.9000 ,264.8000 ,267.2000 ,"33,700.0000 "
2013-07-24,266.1800 ,269.5000 ,265.8600 ,268.6500 ,"22,960.0000 "
2013-07-25,267.0300 ,267.8000 ,263.3000 ,264.5000 ,"35,146.0000 "
2013-07-26,265.1500 ,267.6500 ,264.5300 ,266.5300 ,"21,200.0000 "
2013-07-29,264.8000 ,265.9000 ,262.6000 ,264.4300 ,"34,922.0000 "
