Wind,AU(T+D).SGE,AU(T+D).SGE,AU(T+D).SGE,AU(T+D).SGE,AU(T+D).SGE
2013-07-30,265.0000 ,265.5500 ,263.9000 ,264.0400 ,"20,474.0000 "
2013-07-31,264.3100 ,266.8900 ,263.6000 ,265.7600 ,"22,004.0000 "
2013-08-01,264.3300 ,265.8000 ,261.5000 ,264.2500 ,"32,034.0000 "
2013-08-02,264.6000 ,264.7000 ,257.3500 ,257.9700 ,"41,364.0000 "
2013-08-05,263.3900 ,264.1000 ,261.8000 ,263.2000 ,"24,702.0000 "
2013-08-06,262.0000 ,262.6000 ,258.4000 ,259.3000 ,"26,160.0000 "
2013-08-07,258.6500 ,258.8500 ,255.7000 ,256.9300 ,"40,454.0000 "
2013-08-08,257.0000 ,259.4600 ,256.8000 ,258.7000 ,"31,182.0000 "
2013-08-09,258.6600 ,263.0000 ,258.6000 ,261.9500 ,"34,912.0000 "
2013-08-12,260.7100 ,266.5000 ,260.7100 ,266.3300 ,"28,412.0000 "
2013-08-13,266.1800 ,268.4000 ,266.1000 ,267.8000 ,"24,256.0000 "
2013-08-14,267.4700 ,267.4700 ,263.8500 ,264.5500 ,"29,204.0000 "
2013-08-15,265.1900 ,268.9500 ,264.0000 ,267.2800 ,"24,192.0000 "
2013-08-16,265.1000 ,274.0000 ,264.4000 ,271.7100 ,"45,126.0000 "
2013-08-19,272.0800 ,275.6000 ,271.2000 ,273.4000 ,"32,010.0000 "
2013-08-20,273.2300 ,273.7700 ,269.8100 ,270.4800 ,"27,676.0000 "
2013-08-21,272.7500 ,273.9000 ,271.8800 ,272.0000 ,"18,884.0000 "
2013-08-22,271.9900 ,273.4900 ,270.9900 ,271.7200 ,"28,094.0000 "
2013-08-23,273.2500 ,274.3300 ,272.3100 ,273.1500 ,"17,700.0000 "
2013-08-26,272.5000 ,278.0000 ,272.5000 ,277.5000 ,"35,096.0000 "
2013-08-27,277.8900 ,278.2000 ,276.3000 ,277.9100 ,"27,716.0000 "
2013-08-28,281.1100 ,283.5000 ,280.0000 ,282.3000 ,"36,900.0000 "
2013-08-29,282.8900 ,283.3000 ,279.0000 ,279.6700 ,"22,270.0000 "
2013-08-30,280.0000 ,280.3500 ,277.2200 ,277.4500 ,"23,026.0000 "
2013-09-02,277.4500 ,278.8000 ,275.0000 ,276.9100 ,"31,628.0000 "
2013-09-03,276.5000 ,277.2400 ,276.0400 ,276.3500 ,"14,944.0000 "
2013-09-04,277.5000 ,280.7500 ,277.5000 ,279.1800 ,"25,096.0000 "
2013-09-05,276.9900 ,276.9900 ,274.5000 ,275.4300 ,"26,042.0000 "
2013-09-06,276.0000 ,276.1100 ,271.5800 ,272.7800 ,"38,250.0000 "
2013-09-09,275.9900 ,276.5000 ,274.0100 ,275.8500 ,"17,478.0000 "
2013-09-10,276.0500 ,276.5200 ,273.6000 ,273.9800 ,"17,852.0000 "
2013-09-11,271.7400 ,278.2000 ,270.2100 ,272.3000 ,"21,306.0000 "
2013-09-12,271.1300 ,272.0000 ,267.8200 ,268.2100 ,"32,822.0000 "
2013-09-13,265.1000 ,265.5000 ,261.0000 ,262.7000 ,"36,252.0000 "
2013-09-16,262.1500 ,265.1000 ,260.8200 ,263.3500 ,"32,936.0000 "
2013-09-17,261.4000 ,263.6000 ,260.8800 ,261.8100 ,"40,256.0000 "
2013-09-18,261.1100 ,261.7000 ,256.7000 ,258.8200 ,"46,114.0000 "
2013-09-23,262.5000 ,263.5300 ,260.0000 ,263.2400 ,"29,098.0000 "
2013-09-24,262.0500 ,263.4800 ,261.3000 ,262.2800 ,"17,350.0000 "
2013-09-25,260.3000 ,263.3500 ,259.0300 ,262.3600 ,"31,394.0000 "
2013-09-26,262.0500 ,265.0000 ,261.9100 ,264.3300 ,"27,484.0000 "
2013-09-27,264.2900 ,264.5000 ,261.6600 ,262.8900 ,"24,612.0000 "
2013-09-30,264.1000 ,266.6000 ,264.0000 ,265.5500 ,"29,890.0000 "
2013-10-08,262.5000 ,263.2000 ,262.0000 ,263.0600 ,"28,126.0000 "
2013-10-09,262.2000 ,263.9900 ,261.6500 ,261.7700 ,"19,322.0000 "
2013-10-10,260.1200 ,261.8000 ,258.5200 ,259.6300 ,"36,286.0000 "
2013-10-11,258.8000 ,259.3000 ,256.5200 ,257.2300 ,"25,878.0000 "
2013-10-14,253.3000 ,254.6000 ,252.2000 ,254.5400 ,"44,468.0000 "
2013-10-15,255.7100 ,255.9700 ,252.4900 ,253.1000 ,"25,722.0000 "
2013-10-16,251.9500 ,255.4900 ,251.4100 ,254.9800 ,"36,324.0000 "
2013-10-17,254.1000 ,255.5000 ,252.5000 ,253.8000 ,"37,730.0000 "
2013-10-18,259.8000 ,260.8000 ,259.0000 ,259.8000 ,"45,738.0000 "
2013-10-21,260.4700 ,260.9900 ,258.9000 ,260.4700 ,"29,330.0000 "
2013-10-22,260.2000 ,260.5000 ,259.0000 ,259.4100 ,"24,668.0000 "
2013-10-23,261.1500 ,264.8000 ,261.0600 ,262.3900 ,"43,516.0000 "
2013-10-24,262.7000 ,262.9900 ,261.8500 ,262.4100 ,"22,914.0000 "
2013-10-25,263.0000 ,263.8600 ,262.4000 ,262.8200 ,"26,828.0000 "
2013-10-28,262.4400 ,264.9000 ,262.3600 ,264.1000 ,"27,068.0000 "
2013-10-29,264.1000 ,265.9000 ,264.0500 ,264.2700 ,"29,592.0000 "
2013-10-30,263.6500 ,264.6500 ,262.2000 ,263.8700 ,"23,030.0000 "
2013-10-31,264.9200 ,265.7800 ,261.5000 ,262.0100 ,"18,608.0000 "
2013-11-01,260.6000 ,261.4000 ,259.6000 ,260.6000 ,"27,772.0000 "
2013-11-04,258.7400 ,259.9000 ,258.1000 ,258.4100 ,"31,412.0000 "
2013-11-05,259.9600 ,260.1800 ,258.5000 ,258.6000 ,"20,414.0000 "
2013-11-06,259.3500 ,259.5000 ,257.5000 ,258.1600 ,"18,888.0000 "
2013-11-07,259.1800 ,259.5000 ,258.5000 ,258.8800 ,"14,314.0000 "
2013-11-08,259.8000 ,259.9900 ,255.8000 ,257.3400 ,"36,250.0000 "
2013-11-11,257.4500 ,258.1000 ,252.6900 ,253.0000 ,"38,858.0000 "
2013-11-12,252.5700 ,252.9700 ,251.0000 ,251.9400 ,"19,216.0000 "
2013-11-13,251.8000 ,253.0000 ,249.5000 ,250.4800 ,"38,650.0000 "
2013-11-14,251.8900 ,253.2500 ,250.0200 ,252.5600 ,"23,522.0000 "
2013-11-15,251.4500 ,254.2000 ,251.4500 ,252.8200 ,"21,842.0000 "
2013-11-18,252.7100 ,253.5000 ,252.5500 ,253.0500 ,"21,300.0000 "
2013-11-19,252.6000 ,252.6000 ,249.7700 ,250.6700 ,"32,294.0000 "
2013-11-20,250.9000 ,251.4500 ,250.4000 ,251.0000 ,"28,776.0000 "
2013-11-21,249.0000 ,250.6000 ,245.6300 ,245.8000 ,"49,752.0000 "
2013-11-22,246.4000 ,246.4000 ,244.3300 ,245.5200 ,"30,724.0000 "
2013-11-25,245.8000 ,246.3000 ,243.3000 ,243.3500 ,"24,102.0000 "
2013-11-26,243.5900 ,247.1400 ,242.7000 ,247.1100 ,"35,034.0000 "
2013-11-27,246.1000 ,246.4900 ,245.0000 ,245.6500 ,"30,826.0000 "
2013-11-28,246.1500 ,246.7000 ,243.7600 ,244.7900 ,"26,686.0000 "
2013-11-29,245.2000 ,245.3500 ,244.2800 ,244.5600 ,"21,064.0000 "
2013-12-02,246.5500 ,246.5600 ,245.0200 ,245.5500 ,"19,586.0000 "
2013-12-03,243.9000 ,244.2500 ,241.0800 ,241.9000 ,"32,172.0000 "
2013-12-04,241.2600 ,241.9000 ,240.5200 ,240.9000 ,"22,682.0000 "
2013-12-05,240.8500 ,245.5000 ,240.0000 ,243.7300 ,"30,116.0000 "
2013-12-06,242.5600 ,243.3000 ,240.5200 ,243.0100 ,"27,342.0000 "
2013-12-09,242.2500 ,245.3500 ,239.3000 ,243.1600 ,"33,448.0000 "
2013-12-10,243.0000 ,244.8300 ,243.0000 ,244.7000 ,"24,818.0000 "
2013-12-11,245.0200 ,247.5000 ,245.0000 ,246.7300 ,"28,350.0000 "
2013-12-12,246.8000 ,247.8900 ,246.0100 ,246.2300 ,"19,338.0000 "
2013-12-13,243.5500 ,243.6000 ,240.9200 ,241.6900 ,"37,900.0000 "
2013-12-16,241.9900 ,242.7500 ,241.1000 ,242.1900 ,"33,916.0000 "
2013-12-17,242.1000 ,245.5900 ,242.1000 ,244.9000 ,"25,866.0000 "
2013-12-18,242.6200 ,244.2100 ,242.0000 ,242.8400 ,"28,422.0000 "
2013-12-19,242.5100 ,243.6800 ,240.3000 ,240.7900 ,"35,988.0000 "
2013-12-20,238.4000 ,238.6000 ,235.7000 ,236.0700 ,"39,324.0000 "
2013-12-23,236.0100 ,238.4800 ,235.7200 ,238.4300 ,"25,342.0000 "
2013-12-24,237.5100 ,238.3000 ,236.9400 ,237.4900 ,"21,358.0000 "
2013-12-25,237.8900 ,239.0000 ,237.6400 ,238.7800 ,"8,874.0000 "
2013-12-26,238.7800 ,239.0000 ,238.3000 ,238.7500 ,"12,252.0000 "
2013-12-27,239.0000 ,241.2500 ,238.8500 ,240.8200 ,"26,260.0000 "
2013-12-30,240.8900 ,241.8000 ,239.0000 ,239.0100 ,"23,278.0000 "
2013-12-31,238.9900 ,239.7700 ,237.1000 ,237.3100 ,"16,554.0000 "
2014-01-02,239.2000 ,241.4900 ,238.6600 ,241.0600 ,"44,844.0000 "
2014-01-03,240.0000 ,243.5000 ,239.8100 ,242.7400 ,"35,552.0000 "
2014-01-06,242.3000 ,245.2000 ,241.7200 ,244.7400 ,"35,866.0000 "
2014-01-07,244.1700 ,245.7500 ,243.2100 ,245.0500 ,"23,716.0000 "
2014-01-08,243.6900 ,244.8500 ,241.5500 ,241.8100 ,"24,900.0000 "
2014-01-09,242.3900 ,242.9900 ,241.0000 ,241.9400 ,"25,546.0000 "
2014-01-10,242.8000 ,243.6500 ,241.2000 ,243.1500 ,"25,084.0000 "
2014-01-13,243.4800 ,246.7000 ,242.0000 ,246.0000 ,"33,958.0000 "
2014-01-14,245.4100 ,246.4000 ,244.9000 ,246.0400 ,"26,886.0000 "
2014-01-15,245.6000 ,246.5000 ,243.4000 ,243.9800 ,"25,368.0000 "
2014-01-16,243.8000 ,244.2000 ,242.6000 ,244.1200 ,"23,944.0000 "
2014-01-17,243.4100 ,244.5900 ,243.2100 ,244.4400 ,"20,710.0000 "
2014-01-20,243.7800 ,246.8500 ,243.7800 ,246.4900 ,"21,740.0000 "
2014-01-21,246.8800 ,246.8800 ,245.6700 ,245.7200 ,"14,416.0000 "
2014-01-22,244.8000 ,244.8000 ,242.9000 ,243.6000 ,"20,608.0000 "
2014-01-23,243.6000 ,243.9400 ,242.2500 ,243.1500 ,"15,098.0000 "
2014-01-24,244.9500 ,247.3200 ,244.7500 ,246.7400 ,"33,988.0000 "
2014-01-27,248.3500 ,249.1000 ,246.0000 ,247.7600 ,"32,594.0000 "
2014-01-28,247.6700 ,247.6700 ,245.8100 ,245.8900 ,"18,518.0000 "
2014-01-29,246.0000 ,246.5500 ,245.0000 ,245.8000 ,"19,464.0000 "
2014-01-30,246.7700 ,247.2000 ,245.2200 ,246.2300 ,"22,238.0000 "
2014-02-07,246.3000 ,247.9900 ,246.0100 ,247.8000 ,"23,104.0000 "
2014-02-10,247.6000 ,249.9800 ,247.0100 ,249.8500 ,"35,064.0000 "
2014-02-11,250.3900 ,251.9400 ,249.8200 ,251.2000 ,"30,804.0000 "
2014-02-12,251.8400 ,252.8000 ,250.0000 ,251.9500 ,"21,676.0000 "
2014-02-13,252.4500 ,253.1900 ,252.0000 ,252.0900 ,"27,236.0000 "
2014-02-14,252.6000 ,256.4400 ,252.6000 ,256.2500 ,"40,082.0000 "
2014-02-17,258.2000 ,261.2000 ,257.1300 ,259.7400 ,"46,760.0000 "
2014-02-18,260.0000 ,260.0500 ,257.5100 ,258.0000 ,"33,924.0000 "
2014-02-19,257.5000 ,259.6000 ,257.1100 ,258.2300 ,"27,568.0000 "
2014-02-20,257.7300 ,259.1000 ,256.7500 ,257.5100 ,"39,744.0000 "
2014-02-21,257.0000 ,259.3000 ,256.8000 ,259.0300 ,"42,202.0000 "
2014-02-24,259.8000 ,260.9000 ,258.6000 ,260.2600 ,"23,900.0000 "
2014-02-25,261.7900 ,262.6900 ,260.8000 ,261.9000 ,"43,932.0000 "
2014-02-26,262.1600 ,265.0800 ,262.1000 ,264.9600 ,"33,764.0000 "
2014-02-27,262.9000 ,262.9800 ,260.5000 ,261.3900 ,"40,324.0000 "
2014-02-28,261.8900 ,263.4000 ,261.5900 ,262.6800 ,"37,636.0000 "
2014-03-03,262.9800 ,266.2500 ,260.9900 ,266.1900 ,"45,930.0000 "
2014-03-04,265.5000 ,267.3500 ,263.4000 ,263.8500 ,"34,630.0000 "
2014-03-05,262.6200 ,263.9200 ,262.6200 ,262.9700 ,"21,376.0000 "
2014-03-06,263.2000 ,264.2000 ,262.5800 ,262.8100 ,"20,680.0000 "
2014-03-07,262.9800 ,265.6800 ,262.7000 ,265.1100 ,"34,118.0000 "
2014-03-10,265.3700 ,265.9800 ,260.5000 ,262.3000 ,"51,542.0000 "
2014-03-11,262.9500 ,264.6600 ,262.3200 ,264.5300 ,"26,648.0000 "
2014-03-12,265.3000 ,268.2000 ,263.6500 ,267.4000 ,"44,124.0000 "
2014-03-13,268.9900 ,271.0000 ,268.5100 ,269.8600 ,"32,316.0000 "
2014-03-14,269.0900 ,271.1500 ,268.8900 ,269.4700 ,"26,142.0000 "
2014-03-17,272.0100 ,273.3000 ,270.4000 ,272.9100 ,"47,078.0000 "
2014-03-18,272.5000 ,272.9900 ,268.0800 ,269.1100 ,"39,940.0000 "
2014-03-19,267.2100 ,269.5000 ,267.1000 ,268.1900 ,"23,240.0000 "
2014-03-20,266.0000 ,267.2000 ,264.2000 ,265.6900 ,"45,518.0000 "
2014-03-21,264.0000 ,266.2000 ,263.8500 ,265.4800 ,"24,844.0000 "
2014-03-24,266.3000 ,266.9000 ,263.6000 ,263.7200 ,"21,758.0000 "
2014-03-25,262.1000 ,262.9600 ,260.2800 ,261.0000 ,"45,936.0000 "
2014-03-26,260.0000 ,261.8000 ,260.0000 ,261.6900 ,"20,676.0000 "
2014-03-27,260.9000 ,261.2000 ,258.7800 ,258.8600 ,"33,760.0000 "
2014-03-28,258.3000 ,258.8000 ,257.5300 ,258.2000 ,"35,450.0000 "
2014-03-31,257.6000 ,259.0000 ,256.8000 ,257.7700 ,"28,270.0000 "
2014-04-01,257.1000 ,258.2400 ,255.3000 ,256.3000 ,"28,028.0000 "
2014-04-02,256.2000 ,256.4800 ,255.1800 ,256.1900 ,"17,668.0000 "
2014-04-03,257.4600 ,257.7000 ,256.8300 ,257.1400 ,"18,390.0000 "
2014-04-04,256.4800 ,257.0800 ,255.7700 ,257.0500 ,"15,300.0000 "
2014-04-08,258.5600 ,261.2000 ,258.5300 ,261.0000 ,"19,256.0000 "
2014-04-09,261.2500 ,261.8500 ,260.7000 ,261.0200 ,"19,010.0000 "
2014-04-10,259.7800 ,262.8500 ,259.5000 ,262.8000 ,"24,744.0000 "
2014-04-11,262.1300 ,263.3000 ,262.1300 ,262.3800 ,"20,722.0000 "
2014-04-14,262.3800 ,265.3900 ,262.3500 ,264.8100 ,"27,516.0000 "
2014-04-15,264.5100 ,265.5000 ,261.8100 ,261.8800 ,"24,480.0000 "
2014-04-16,258.9000 ,260.3100 ,258.4000 ,259.8900 ,"32,858.0000 "
2014-04-17,260.3000 ,260.5000 ,259.0000 ,259.3700 ,"17,256.0000 "
2014-04-18,259.9700 ,260.1000 ,258.2700 ,259.1600 ,"13,690.0000 "
2014-04-21,258.7100 ,259.2000 ,256.8000 ,257.7000 ,"18,698.0000 "
2014-04-22,257.7000 ,258.5500 ,257.1100 ,258.4600 ,"21,024.0000 "
2014-04-23,257.9800 ,258.1000 ,256.6000 ,257.8500 ,"17,914.0000 "
2014-04-24,258.0000 ,258.1500 ,257.1000 ,257.7700 ,"21,534.0000 "
2014-04-25,255.8000 ,262.0000 ,255.7700 ,259.6200 ,"31,162.0000 "
2014-04-28,261.0500 ,262.7900 ,260.4000 ,261.9500 ,"26,276.0000 "
2014-04-29,262.1000 ,262.5000 ,259.9000 ,260.0000 ,"23,610.0000 "
2014-04-30,260.8000 ,261.3000 ,260.0000 ,260.2400 ,"20,322.0000 "
2014-05-05,262.8000 ,263.4000 ,262.5000 ,262.7900 ,"19,638.0000 "
2014-05-06,263.8300 ,263.9900 ,262.5000 ,263.0200 ,"25,514.0000 "
2014-05-07,262.3900 ,263.0000 ,262.0000 ,262.7200 ,"24,870.0000 "
2014-05-08,261.8000 ,261.9900 ,258.8200 ,259.0000 ,"30,922.0000 "
2014-05-09,258.3100 ,259.3800 ,258.3000 ,258.9700 ,"20,732.0000 "
2014-05-12,258.7500 ,259.2000 ,258.0300 ,259.1000 ,"25,330.0000 "
2014-05-13,260.8800 ,261.2100 ,259.2800 ,259.5300 ,"29,148.0000 "
2014-05-14,260.4400 ,260.4700 ,259.3100 ,260.0200 ,"17,540.0000 "
2014-05-15,261.7000 ,261.7500 ,260.4500 ,260.7400 ,"32,998.0000 "
2014-05-16,259.8000 ,260.6800 ,259.3000 ,259.7000 ,"23,230.0000 "
2014-05-19,258.8100 ,260.7100 ,258.8100 ,260.5600 ,"22,720.0000 "
2014-05-20,261.0200 ,261.3000 ,259.1500 ,259.3600 ,"26,612.0000 "
2014-05-21,259.0200 ,260.3000 ,259.0200 ,259.8000 ,"24,852.0000 "
2014-05-22,259.4000 ,260.1000 ,258.7000 ,259.8900 ,"31,080.0000 "
2014-05-23,260.5000 ,260.5800 ,259.6200 ,259.9000 ,"23,372.0000 "
2014-05-26,259.7100 ,259.9600 ,259.4000 ,259.5500 ,"21,122.0000 "
2014-05-27,259.1900 ,259.8600 ,257.9000 ,257.9900 ,"27,456.0000 "
2014-05-28,257.0900 ,258.1500 ,254.3500 ,254.6400 ,"55,176.0000 "
2014-05-29,254.8000 ,254.8000 ,251.8100 ,252.0000 ,"41,474.0000 "
2014-05-30,252.3100 ,253.0500 ,252.0200 ,252.8000 ,"28,082.0000 "
2014-06-03,250.3500 ,250.7500 ,249.8100 ,250.5100 ,"27,090.0000 "
2014-06-04,250.4900 ,250.9500 ,249.9300 ,250.8200 ,"21,864.0000 "
2014-06-05,251.0100 ,251.3000 ,250.2400 ,250.4500 ,"18,170.0000 "
2014-06-06,252.6000 ,252.8800 ,251.5500 ,252.6800 ,"30,148.0000 "
2014-06-09,253.3500 ,253.3500 ,251.0000 ,251.9400 ,"32,608.0000 "
2014-06-10,251.8000 ,252.0000 ,251.0000 ,251.5500 ,"30,900.0000 "
2014-06-11,252.4800 ,252.9900 ,252.2000 ,252.6000 ,"26,810.0000 "
2014-06-12,253.1500 ,253.1500 ,252.1000 ,252.1100 ,"22,554.0000 "
2014-06-13,252.8100 ,254.4800 ,252.7500 ,254.0600 ,"37,938.0000 "
2014-06-16,254.0000 ,256.4600 ,253.8200 ,256.3300 ,"34,626.0000 "
2014-06-17,256.0000 ,256.3800 ,253.2100 ,253.4600 ,"30,226.0000 "
2014-06-18,253.0800 ,254.3900 ,253.0300 ,253.9900 ,"23,654.0000 "
2014-06-19,254.5000 ,256.6600 ,253.9600 ,256.0000 ,"25,748.0000 "
2014-06-20,257.3800 ,263.5400 ,257.3800 ,262.7100 ,"56,122.0000 "
2014-06-23,262.8100 ,264.8200 ,262.4000 ,263.5000 ,"29,842.0000 "
2014-06-24,263.9900 ,264.0000 ,262.8800 ,263.3700 ,"15,842.0000 "
2014-06-25,264.4800 ,264.7000 ,262.3500 ,262.9400 ,"27,712.0000 "
2014-06-26,263.6000 ,264.8600 ,262.5600 ,262.7900 ,"26,740.0000 "
2014-06-27,263.3400 ,263.8000 ,262.3200 ,263.1800 ,"26,002.0000 "
2014-06-30,263.0100 ,263.7000 ,261.6800 ,261.9900 ,"18,478.0000 "
2014-07-01,262.3900 ,265.3000 ,262.0100 ,264.0100 ,"25,730.0000 "
2014-07-02,264.1100 ,264.9800 ,263.8900 ,264.4000 ,"19,514.0000 "
2014-07-03,264.2000 ,265.1500 ,263.5000 ,263.6800 ,"20,984.0000 "
2014-07-04,262.8900 ,263.9800 ,262.8000 ,263.9000 ,"24,866.0000 "
2014-07-07,263.8000 ,263.9900 ,261.4500 ,261.7900 ,"22,542.0000 "
2014-07-08,262.1600 ,262.8800 ,261.0300 ,262.7300 ,"23,716.0000 "
2014-07-09,263.1500 ,263.6800 ,261.8000 ,263.5500 ,"31,376.0000 "
2014-07-10,263.8000 ,264.8900 ,263.1200 ,264.8000 ,"27,938.0000 "
2014-07-11,267.0000 ,267.7900 ,266.7000 ,266.8400 ,"36,340.0000 "
2014-07-14,266.9900 ,267.1000 ,262.6000 ,263.0500 ,"29,712.0000 "
2014-07-15,261.3500 ,262.0000 ,260.0000 ,261.2600 ,"28,424.0000 "
2014-07-16,261.0000 ,261.7000 ,258.0600 ,258.8800 ,"27,076.0000 "
2014-07-17,258.8000 ,260.9000 ,258.8000 ,260.2900 ,"20,436.0000 "
2014-07-18,260.8000 ,264.4000 ,259.7700 ,261.7300 ,"31,458.0000 "
2014-07-21,261.0500 ,262.2000 ,260.1100 ,262.1600 ,"21,940.0000 "
2014-07-22,262.5000 ,262.5000 ,260.4500 ,260.8200 ,"19,398.0000 "
2014-07-23,261.2000 ,261.9500 ,260.0500 ,260.8800 ,"20,398.0000 "
2014-07-24,260.8900 ,261.1000 ,258.0900 ,258.5800 ,"31,490.0000 "
2014-07-25,258.5500 ,259.1000 ,256.7800 ,257.6500 ,"32,278.0000 "
2014-07-28,257.9800 ,260.0800 ,257.4100 ,259.7700 ,"27,508.0000 "
2014-07-29,259.6000 ,259.9900 ,258.8900 ,259.8400 ,"15,880.0000 "
2014-07-30,260.0000 ,260.6000 ,258.1400 ,258.3900 ,"24,836.0000 "
2014-07-31,258.4500 ,258.5500 ,256.9100 ,257.5100 ,"28,048.0000 "
2014-08-01,256.0300 ,256.7800 ,255.2000 ,255.6900 ,"38,700.0000 "
