Wind,AU(T+D).SGE,AU(T+D).SGE,AU(T+D).SGE,AU(T+D).SGE,AU(T+D).SGE
2014-08-04,256.3000 ,258.2000 ,256.2000 ,257.4100 ,"22,058.0000 "
2014-08-05,257.1100 ,257.5500 ,256.0900 ,256.8300 ,"19,676.0000 "
2014-08-06,256.0200 ,257.1000 ,255.3000 ,256.2500 ,"28,846.0000 "
2014-08-07,257.9900 ,259.1000 ,257.9900 ,258.4900 ,"38,912.0000 "
2014-08-08,258.5000 ,261.6000 ,258.3000 ,261.0400 ,"36,700.0000 "
2014-08-11,259.5000 ,260.3000 ,258.5000 ,259.0400 ,"20,764.0000 "
2014-08-12,259.1900 ,259.5000 ,258.8000 ,259.5000 ,"15,858.0000 "
2014-08-13,260.5000 ,260.6400 ,259.2000 ,259.4700 ,"22,970.0000 "
2014-08-14,259.9000 ,260.3000 ,259.2100 ,260.2600 ,"19,136.0000 "
2014-08-15,260.0500 ,260.2500 ,259.4300 ,259.8000 ,"17,484.0000 "
2014-08-18,257.0000 ,259.5000 ,256.5000 ,257.4400 ,"41,130.0000 "
2014-08-19,256.8500 ,257.5000 ,256.6600 ,256.8900 ,"23,018.0000 "
2014-08-20,256.8000 ,257.0000 ,256.0800 ,256.3300 ,"28,222.0000 "
2014-08-21,256.1000 ,256.5900 ,253.3700 ,253.6700 ,"37,734.0000 "
2014-08-22,252.5000 ,254.0000 ,252.5000 ,253.7500 ,"25,690.0000 "
2014-08-25,253.4000 ,254.2900 ,253.1000 ,253.1400 ,"28,126.0000 "
2014-08-26,253.6000 ,255.8100 ,253.0300 ,255.5700 ,"29,544.0000 "
2014-08-27,255.5200 ,255.5200 ,254.0500 ,254.6800 ,"26,804.0000 "
2014-08-28,254.6000 ,255.0000 ,253.7500 ,254.9000 ,"23,946.0000 "
2014-08-29,255.6000 ,255.6000 ,254.5000 ,254.9200 ,"29,516.0000 "
2014-09-01,254.5100 ,255.3600 ,254.2000 ,254.6900 ,"21,448.0000 "
2014-09-02,254.3200 ,254.6600 ,252.1000 ,252.4800 ,"26,538.0000 "
2014-09-03,251.0000 ,251.4800 ,250.3000 ,250.8500 ,"37,858.0000 "
2014-09-04,250.7800 ,251.5000 ,250.4100 ,250.9900 ,"25,692.0000 "
2014-09-05,250.5200 ,252.4800 ,249.5600 ,250.1000 ,"37,222.0000 "
2014-09-09,248.5000 ,249.0000 ,247.8700 ,247.8800 ,"26,930.0000 "
2014-09-10,248.2400 ,248.3000 ,245.9500 ,247.9800 ,"40,372.0000 "
2014-09-11,247.1000 ,247.4000 ,246.0000 ,246.9800 ,"32,068.0000 "
2014-09-12,246.0000 ,246.4000 ,243.5000 ,244.7600 ,"41,892.0000 "
2014-09-15,244.5000 ,244.6700 ,242.9300 ,244.4400 ,"38,410.0000 "
2014-09-16,244.5000 ,245.4800 ,244.1000 ,245.1800 ,"29,406.0000 "
2014-09-17,245.2000 ,246.1800 ,244.2500 ,244.9600 ,"32,832.0000 "
2014-09-18,244.6600 ,245.8000 ,242.1600 ,242.2700 ,"41,736.0000 "
2014-09-19,241.6000 ,243.3400 ,241.1200 ,242.0700 ,"50,734.0000 "
2014-09-22,241.7100 ,242.5500 ,238.2200 ,240.1800 ,"57,084.0000 "
2014-09-23,239.9900 ,241.3500 ,239.4000 ,240.8000 ,"33,810.0000 "
2014-09-24,243.5000 ,243.5000 ,241.2500 ,242.3400 ,"34,992.0000 "
2014-09-25,241.6200 ,241.9800 ,239.2000 ,239.2600 ,"41,278.0000 "
2014-09-26,239.4400 ,243.0000 ,237.6000 ,242.6100 ,"46,334.0000 "
2014-09-29,241.1000 ,241.4000 ,240.1100 ,240.8200 ,"48,422.0000 "
2014-09-30,242.0700 ,242.0700 ,240.6100 ,241.2200 ,"27,864.0000 "
2014-10-08,239.6800 ,241.0000 ,239.6800 ,240.8900 ,"25,718.0000 "
2014-10-09,240.9500 ,242.6300 ,239.1000 ,242.4000 ,"51,758.0000 "
2014-10-10,242.8000 ,243.3000 ,241.3500 ,241.6100 ,"46,960.0000 "
2014-10-13,241.9000 ,244.3000 ,241.3000 ,243.2500 ,"44,194.0000 "
2014-10-14,242.9700 ,244.5000 ,242.2000 ,243.4700 ,"28,600.0000 "
2014-10-15,244.0000 ,244.2700 ,241.8800 ,242.0600 ,"33,382.0000 "
2014-10-16,242.7000 ,246.0000 ,242.3200 ,244.3700 ,"64,994.0000 "
2014-10-17,244.6100 ,244.9500 ,243.8700 ,244.6000 ,"30,138.0000 "
2014-10-20,244.3100 ,244.8000 ,243.3500 ,244.6400 ,"30,308.0000 "
2014-10-21,245.2200 ,246.5100 ,244.8000 ,246.5000 ,"39,278.0000 "
2014-10-22,245.8700 ,247.0000 ,245.5100 ,245.6200 ,"33,674.0000 "
2014-10-23,245.5000 ,245.7500 ,244.5800 ,244.6200 ,"37,034.0000 "
2014-10-24,243.8000 ,243.9800 ,241.9100 ,242.5500 ,"43,694.0000 "
2014-10-27,242.8700 ,242.8700 ,242.0000 ,242.1000 ,"21,962.0000 "
2014-10-28,242.1000 ,242.3100 ,241.3700 ,241.7800 ,"38,332.0000 "
2014-10-29,241.5100 ,242.8200 ,241.3000 ,241.8700 ,"44,924.0000 "
2014-10-30,241.6000 ,241.6000 ,236.9100 ,237.0500 ,"67,736.0000 "
2014-10-31,236.9900 ,237.3000 ,229.8700 ,230.0300 ,"87,276.0000 "
2014-11-03,230.5300 ,230.8000 ,227.5000 ,230.6700 ,"67,888.0000 "
2014-11-04,231.0000 ,231.0000 ,229.2000 ,229.2900 ,"35,676.0000 "
2014-11-05,230.2000 ,230.4000 ,225.2000 ,225.6800 ,"69,596.0000 "
2014-11-06,222.6500 ,234.2000 ,222.6000 ,224.9900 ,"62,030.0000 "
2014-11-07,224.4000 ,225.6000 ,222.8300 ,225.0200 ,"62,844.0000 "
2014-11-10,225.0000 ,232.5000 ,224.9000 ,230.7900 ,"87,236.0000 "
2014-11-11,229.5800 ,230.2000 ,226.0000 ,227.2900 ,"57,818.0000 "
2014-11-12,227.9400 ,230.6000 ,227.0800 ,230.3400 ,"51,822.0000 "
2014-11-13,229.6000 ,230.5000 ,228.1000 ,228.6000 ,"54,898.0000 "
2014-11-14,228.8000 ,230.1000 ,226.5000 ,227.3500 ,"56,966.0000 "
2014-11-17,227.1300 ,240.0000 ,226.0000 ,234.2500 ,"110,062.0000 "
2014-11-18,234.3000 ,235.2100 ,233.3600 ,234.0500 ,"48,224.0000 "
2014-11-19,236.5000 ,236.6800 ,234.5800 ,235.2100 ,"48,074.0000 "
2014-11-20,235.5500 ,236.2000 ,230.0000 ,233.5000 ,"68,106.0000 "
2014-11-21,235.1100 ,235.7000 ,233.6000 ,235.5000 ,"52,584.0000 "
2014-11-25,236.4100 ,237.2500 ,236.0500 ,236.7900 ,"52,670.0000 "
2014-11-26,237.0000 ,237.4000 ,235.2000 ,237.0400 ,"51,732.0000 "
2014-11-27,236.9900 ,237.1000 ,235.2200 ,236.1500 ,"61,794.0000 "
2014-11-28,236.3400 ,236.7500 ,234.1100 ,235.1000 ,"37,160.0000 "
2014-12-01,234.5000 ,235.1000 ,226.4000 ,228.5100 ,"79,702.0000 "
2014-12-02,232.0000 ,241.0000 ,231.0000 ,238.7000 ,"98,402.0000 "
2014-12-03,236.9000 ,238.5000 ,236.0600 ,237.6100 ,"44,780.0000 "
2014-12-04,237.5600 ,240.4000 ,237.4500 ,238.2300 ,"37,908.0000 "
2014-12-05,238.3500 ,240.2800 ,237.7900 ,238.9600 ,"46,372.0000 "
2014-12-08,238.1100 ,239.6100 ,235.6600 ,236.9700 ,"58,154.0000 "
2014-12-09,237.2800 ,240.2200 ,236.4000 ,240.1800 ,"58,462.0000 "
2014-12-10,239.6500 ,248.6000 ,239.6500 ,245.8400 ,"103,504.0000 "
2014-12-11,244.4000 ,245.6800 ,242.8800 ,243.0300 ,"52,660.0000 "
2014-12-12,242.9600 ,245.0000 ,242.1100 ,243.0300 ,"51,534.0000 "
2014-12-15,243.3200 ,244.3000 ,241.6000 ,242.8300 ,"53,196.0000 "
2014-12-16,241.4200 ,242.6000 ,238.1000 ,238.9000 ,"78,926.0000 "
2014-12-17,240.8000 ,243.9900 ,236.5000 ,238.9500 ,"76,482.0000 "
2014-12-18,239.6500 ,240.4900 ,237.4000 ,239.9000 ,"53,576.0000 "
2014-12-19,241.6000 ,241.7000 ,238.8000 ,240.5100 ,"56,368.0000 "
2014-12-22,239.5200 ,240.5500 ,239.4000 ,240.2000 ,"52,454.0000 "
2014-12-23,240.0000 ,240.0000 ,235.8000 ,236.7200 ,"86,466.0000 "
2014-12-24,235.5000 ,236.8500 ,235.5000 ,236.3900 ,"39,568.0000 "
2014-12-25,235.8100 ,236.6000 ,235.4600 ,236.4000 ,"42,216.0000 "
2014-12-26,236.4000 ,237.7500 ,236.1000 ,237.6300 ,"39,238.0000 "
2014-12-29,239.8000 ,239.9500 ,238.3000 ,239.7600 ,"42,660.0000 "
2014-12-30,239.8000 ,239.8000 ,236.9000 ,237.5400 ,"57,054.0000 "
2014-12-31,238.0000 ,241.9800 ,236.6200 ,240.0000 ,"67,664.0000 "
2015-01-05,238.5000 ,240.3900 ,238.2000 ,240.3700 ,"27,628.0000 "
2015-01-06,239.4000 ,242.5500 ,238.6000 ,242.3600 ,"56,328.0000 "
2015-01-07,242.2100 ,244.6800 ,241.6800 ,243.0000 ,"43,396.0000 "
2015-01-08,242.9900 ,243.8200 ,242.1200 ,242.3500 ,"33,724.0000 "
2015-01-09,242.4500 ,243.7700 ,241.7500 ,242.6700 ,"41,864.0000 "
2015-01-12,243.1100 ,246.1000 ,242.1000 ,245.7000 ,"55,160.0000 "
2015-01-13,244.0400 ,247.6500 ,244.0100 ,247.2300 ,"55,924.0000 "
2015-01-14,247.8000 ,248.2700 ,244.8000 ,246.1200 ,"58,454.0000 "
2015-01-15,245.3100 ,248.0000 ,244.6300 ,245.1800 ,"46,388.0000 "
2015-01-16,249.7000 ,251.9000 ,248.7000 ,251.6500 ,"95,080.0000 "
2015-01-19,251.1500 ,256.7900 ,251.1500 ,255.6600 ,"72,782.0000 "
2015-01-20,256.0000 ,256.4000 ,254.9600 ,255.8300 ,"32,626.0000 "
2015-01-21,257.3200 ,261.5900 ,257.3200 ,260.1400 ,"62,960.0000 "
2015-01-22,260.0000 ,261.3000 ,256.5200 ,257.0900 ,"52,584.0000 "
2015-01-23,257.1500 ,260.8000 ,255.6100 ,259.5200 ,"60,352.0000 "
2015-01-26,259.5500 ,260.8500 ,257.7100 ,260.1600 ,"45,510.0000 "
2015-01-27,256.5500 ,259.0900 ,256.5500 ,257.9100 ,"46,752.0000 "
2015-01-28,257.9000 ,260.1000 ,257.3100 ,258.9800 ,"44,484.0000 "
2015-01-29,259.6000 ,260.0600 ,257.1900 ,257.2800 ,"40,604.0000 "
2015-01-30,255.6800 ,256.4400 ,251.8800 ,253.7600 ,"62,512.0000 "
2015-02-02,254.0000 ,258.3000 ,253.3400 ,257.3200 ,"52,890.0000 "
2015-02-03,257.3500 ,258.1000 ,255.4100 ,257.9700 ,"44,066.0000 "
2015-02-04,258.0000 ,258.2200 ,253.3600 ,254.4200 ,"67,260.0000 "
2015-02-05,254.9700 ,256.4500 ,253.6100 ,255.4900 ,"46,944.0000 "
2015-02-06,254.4000 ,254.9700 ,253.3600 ,254.8300 ,"41,148.0000 "
2015-02-09,254.1700 ,255.5000 ,248.0000 ,249.5400 ,"81,878.0000 "
2015-02-10,249.5500 ,250.5900 ,248.8000 ,250.1100 ,"47,936.0000 "
2015-02-11,249.0000 ,249.4500 ,248.0500 ,248.6300 ,"101,422.0000 "
2015-02-12,248.4900 ,249.1000 ,245.4100 ,245.8300 ,"37,002.0000 "
2015-02-13,246.0500 ,247.7400 ,245.5500 ,247.6900 ,"33,194.0000 "
2015-02-16,246.4800 ,248.6200 ,246.3000 ,248.5100 ,"37,816.0000 "
2015-02-17,248.6900 ,248.7900 ,246.8500 ,247.3500 ,"15,780.0000 "
2015-02-25,244.0000 ,244.6500 ,243.0100 ,244.4500 ,"22,174.0000 "
2015-02-26,244.3900 ,244.8000 ,242.7100 ,244.3500 ,"30,028.0000 "
2015-02-27,245.4000 ,245.9900 ,243.7500 ,244.6900 ,"30,772.0000 "
2015-03-02,244.3000 ,247.5000 ,244.1200 ,246.9000 ,"52,016.0000 "
2015-03-03,246.3500 ,246.7500 ,241.8000 ,244.8500 ,"52,486.0000 "
2015-03-04,244.3500 ,245.6300 ,243.0900 ,243.8000 ,"43,836.0000 "
2015-03-05,243.3700 ,244.1800 ,242.4000 ,242.6600 ,"30,386.0000 "
2015-03-06,243.0000 ,244.0000 ,241.7000 ,241.9600 ,"31,146.0000 "
2015-03-09,242.0000 ,242.2000 ,235.6000 ,237.0400 ,"67,434.0000 "
2015-03-10,236.9100 ,237.3000 ,234.2000 ,234.9600 ,"51,604.0000 "
2015-03-11,235.5000 ,236.4500 ,234.4100 ,235.0200 ,"40,394.0000 "
2015-03-12,234.0200 ,235.7900 ,231.8100 ,235.2800 ,"59,236.0000 "
2015-03-13,234.6500 ,234.6500 ,232.7100 ,234.2500 ,"38,352.0000 "
2015-03-16,233.2100 ,235.2000 ,232.9100 ,234.5700 ,"38,216.0000 "
2015-03-17,233.9000 ,234.1000 ,232.8300 ,233.0600 ,"50,954.0000 "
2015-03-18,232.8000 ,233.7800 ,230.2000 ,230.8300 ,"49,586.0000 "
2015-03-19,230.8100 ,236.4900 ,230.1900 ,234.3500 ,"67,626.0000 "
2015-03-20,233.8000 ,234.8000 ,232.5000 ,234.3900 ,"45,706.0000 "
2015-03-23,234.4000 ,236.9700 ,234.1100 ,236.7400 ,"54,036.0000 "
2015-03-24,237.0500 ,238.1800 ,236.6600 ,237.7000 ,"41,886.0000 "
2015-03-25,238.0200 ,238.9800 ,237.2000 ,238.0100 ,"42,690.0000 "
2015-03-26,238.6500 ,240.8000 ,238.6500 ,240.7600 ,"57,216.0000 "
2015-03-27,241.3000 ,242.2900 ,240.2000 ,240.4500 ,"40,322.0000 "
2015-03-30,240.6000 ,240.7000 ,237.5000 ,237.7500 ,"48,488.0000 "
2015-03-31,236.5600 ,237.5500 ,235.5100 ,235.6200 ,"38,200.0000 "
2015-04-01,236.3000 ,237.3000 ,235.8200 ,236.4800 ,"31,830.0000 "
2015-04-02,236.7800 ,240.8100 ,236.5600 ,240.3000 ,"50,108.0000 "
2015-04-03,240.1900 ,240.8000 ,238.1900 ,239.6500 ,"34,028.0000 "
2015-04-07,241.4800 ,241.7700 ,241.2000 ,241.3000 ,"24,552.0000 "
2015-04-08,240.7100 ,241.6500 ,240.5600 ,241.6200 ,"19,260.0000 "
2015-04-09,240.7000 ,241.2000 ,237.8300 ,238.5400 ,"31,918.0000 "
2015-04-10,239.5000 ,239.8700 ,238.0000 ,238.7800 ,"22,338.0000 "
2015-04-13,240.0600 ,241.5700 ,239.4700 ,241.1000 ,"37,396.0000 "
2015-04-14,240.1900 ,241.4400 ,238.2000 ,238.8900 ,"30,484.0000 "
2015-04-15,237.4000 ,239.7000 ,236.9900 ,238.1100 ,"32,734.0000 "
2015-04-16,238.0100 ,241.1000 ,237.8000 ,240.2900 ,"27,894.0000 "
2015-04-17,241.0000 ,241.0000 ,238.7100 ,239.9800 ,"30,116.0000 "
2015-04-20,240.9700 ,241.2000 ,239.5500 ,241.1100 ,"30,862.0000 "
2015-04-21,240.0000 ,240.0000 ,238.3500 ,238.4800 ,"30,850.0000 "
2015-04-22,239.7800 ,240.2000 ,238.7100 ,239.6700 ,"28,066.0000 "
2015-04-23,239.3100 ,239.8000 ,236.4300 ,236.9400 ,"47,390.0000 "
2015-04-24,237.5000 ,238.5900 ,236.7100 ,238.4400 ,"22,334.0000 "
2015-04-27,237.3000 ,237.5000 ,235.1100 ,236.3700 ,"42,306.0000 "
2015-04-28,236.9900 ,240.8800 ,236.7100 ,240.0400 ,"57,578.0000 "
2015-04-29,240.5000 ,242.0500 ,239.8700 ,241.2400 ,"40,902.0000 "
2015-04-30,241.1800 ,242.3000 ,239.7000 ,239.8500 ,"34,796.0000 "
2015-05-04,236.2000 ,237.1100 ,235.5600 ,236.7900 ,"30,610.0000 "
2015-05-05,236.2000 ,238.3700 ,236.1100 ,237.5400 ,"21,762.0000 "
2015-05-06,237.7500 ,239.3000 ,237.7500 ,238.3900 ,"29,642.0000 "
2015-05-07,237.7000 ,239.3600 ,236.5000 ,236.7700 ,"27,968.0000 "
2015-05-08,236.9500 ,237.4000 ,235.9100 ,237.3500 ,"23,122.0000 "
2015-05-11,236.6100 ,239.0000 ,236.3200 ,237.0200 ,"29,718.0000 "
2015-05-12,237.2000 ,238.0700 ,235.9200 ,236.7400 ,"24,376.0000 "
2015-05-13,238.6200 ,238.7000 ,237.4000 ,238.6800 ,"34,498.0000 "
2015-05-14,239.0000 ,242.7500 ,238.5300 ,242.5300 ,"67,296.0000 "
2015-05-15,242.9500 ,244.1900 ,242.0800 ,243.4700 ,"43,194.0000 "
2015-05-18,242.7600 ,245.7900 ,242.2000 ,245.1400 ,"49,858.0000 "
2015-05-19,244.4000 ,245.4500 ,243.0100 ,243.1100 ,"33,694.0000 "
2015-05-20,243.5000 ,243.9000 ,240.3000 ,241.0000 ,"42,802.0000 "
2015-05-21,241.4000 ,242.4100 ,241.2600 ,241.6400 ,"25,412.0000 "
2015-05-22,241.3000 ,241.8000 ,240.0000 ,241.5900 ,"29,314.0000 "
2015-05-25,241.6100 ,242.1400 ,240.0000 ,240.5000 ,"24,374.0000 "
2015-05-26,240.1100 ,241.3800 ,238.7000 ,239.0300 ,"20,290.0000 "
2015-05-27,238.8100 ,238.9700 ,237.1000 ,237.4600 ,"36,856.0000 "
2015-05-28,236.8000 ,237.5500 ,236.8000 ,237.1900 ,"25,632.0000 "
2015-05-29,236.7300 ,237.5500 ,236.0100 ,237.5000 ,"25,612.0000 "
2015-06-01,237.0100 ,238.4900 ,236.5200 ,236.6500 ,"19,212.0000 "
2015-06-02,236.7900 ,239.9800 ,236.5100 ,237.2100 ,"30,236.0000 "
2015-06-03,237.7900 ,238.2800 ,237.0000 ,237.1900 ,"32,564.0000 "
2015-06-04,237.2200 ,237.7000 ,235.3800 ,235.9000 ,"24,428.0000 "
2015-06-05,236.0000 ,236.3000 ,234.5000 ,234.9000 ,"32,028.0000 "
2015-06-08,234.4500 ,235.3900 ,232.6800 ,234.5000 ,"42,034.0000 "
2015-06-09,234.3000 ,235.3100 ,233.9400 ,234.9700 ,"24,218.0000 "
2015-06-10,235.9000 ,236.9000 ,234.9000 ,236.6300 ,"35,616.0000 "
2015-06-11,236.8000 ,238.1400 ,236.3300 ,236.3900 ,"27,682.0000 "
2015-06-12,235.5000 ,236.8800 ,235.0000 ,236.3400 ,"28,790.0000 "
2015-06-15,236.1000 ,236.6500 ,235.3000 ,236.2700 ,"23,108.0000 "
2015-06-16,235.9600 ,237.6000 ,235.5400 ,236.7100 ,"34,824.0000 "
2015-06-17,236.3000 ,236.6600 ,235.2500 ,235.5800 ,"41,940.0000 "
2015-06-18,235.3500 ,237.3000 ,234.8000 ,237.1800 ,"39,688.0000 "
2015-06-19,238.9200 ,240.0000 ,238.4000 ,238.8900 ,"62,004.0000 "
2015-06-23,236.9000 ,237.2900 ,236.4000 ,236.8500 ,"27,708.0000 "
2015-06-24,236.3000 ,236.6000 ,234.6100 ,234.7100 ,"41,536.0000 "
2015-06-25,235.1700 ,235.3000 ,233.8100 ,235.0200 ,"23,342.0000 "
2015-06-26,234.5000 ,234.7700 ,233.8000 ,234.5400 ,"28,172.0000 "
2015-06-29,234.7400 ,236.8800 ,233.6200 ,235.5400 ,"35,862.0000 "
2015-06-30,235.6800 ,236.4000 ,234.3800 ,234.7200 ,"32,188.0000 "
2015-07-01,233.9000 ,235.2500 ,233.1500 ,233.9300 ,"30,944.0000 "
2015-07-02,233.9500 ,234.1700 ,232.2100 ,232.6000 ,"38,260.0000 "
2015-07-03,231.5500 ,233.5000 ,231.0000 ,233.3800 ,"46,000.0000 "
2015-07-06,233.5000 ,233.8900 ,232.9100 ,233.2800 ,"20,906.0000 "
2015-07-07,233.2800 ,234.3600 ,232.3600 ,233.5800 ,"29,050.0000 "
2015-07-08,233.1800 ,233.3600 ,228.6000 ,229.2000 ,"103,760.0000 "
2015-07-09,230.7000 ,233.0300 ,229.6000 ,232.4800 ,"55,728.0000 "
2015-07-10,231.8600 ,233.3800 ,231.3200 ,232.3700 ,"26,810.0000 "
2015-07-13,232.3700 ,232.7000 ,231.0000 ,231.1900 ,"28,806.0000 "
2015-07-14,231.3500 ,231.6500 ,230.1700 ,230.7700 ,"24,258.0000 "
2015-07-15,231.0500 ,231.8000 ,230.7000 ,230.9400 ,"17,390.0000 "
2015-07-16,230.6800 ,230.9900 ,229.0000 ,229.3600 ,"36,408.0000 "
2015-07-17,228.8000 ,229.4900 ,228.5000 ,228.9800 ,"21,690.0000 "
2015-07-20,228.9000 ,229.0400 ,218.0000 ,223.1800 ,"80,766.0000 "
2015-07-21,221.5100 ,222.9000 ,220.3000 ,221.2900 ,"38,826.0000 "
2015-07-22,221.5800 ,221.8500 ,218.0500 ,218.6000 ,"46,078.0000 "
2015-07-23,217.8100 ,219.9900 ,217.3800 ,219.4500 ,"39,408.0000 "
2015-07-24,220.1000 ,220.2800 ,215.5900 ,216.8900 ,"51,654.0000 "
2015-07-27,216.0000 ,221.1500 ,215.6000 ,221.0500 ,"49,332.0000 "
2015-07-28,219.0000 ,220.7200 ,218.1100 ,219.2900 ,"29,856.0000 "
2015-07-29,219.2900 ,219.9400 ,218.7800 ,219.4800 ,"20,740.0000 "
2015-07-30,219.4500 ,220.5000 ,216.5100 ,217.2100 ,"43,082.0000 "
2015-07-31,217.1300 ,218.9600 ,216.4000 ,216.6100 ,"36,646.0000 "
2015-08-03,216.4900 ,220.4000 ,216.4900 ,219.1000 ,"61,364.0000 "
2015-08-04,218.3500 ,218.8300 ,216.1500 ,217.6200 ,"49,520.0000 "
2015-08-05,218.0300 ,218.6000 ,217.0000 ,217.4200 ,"47,910.0000 "
2015-08-06,217.5500 ,218.4800 ,216.7000 ,217.2700 ,"50,276.0000 "
