Wind,AU(T+D).SGE,AU(T+D).SGE,AU(T+D).SGE,AU(T+D).SGE,AU(T+D).SGE
2015-08-07,217.4500 ,219.3600 ,217.0600 ,218.9500 ,"44,020.0000 "
2015-08-10,218.5500 ,219.8900 ,216.8600 ,219.6700 ,"89,126.0000 "
2015-08-11,219.3800 ,224.6500 ,219.2100 ,224.6200 ,"149,714.0000 "
2015-08-12,225.5000 ,232.8800 ,225.5000 ,231.8200 ,"143,150.0000 "
2015-08-13,231.8100 ,233.4800 ,230.6500 ,231.3000 ,"106,782.0000 "
2015-08-14,230.5500 ,231.2500 ,228.9000 ,230.3000 ,"60,684.0000 "
2015-08-17,230.6000 ,231.2000 ,228.3000 ,230.3400 ,"46,442.0000 "
2015-08-18,230.0000 ,231.0800 ,229.9100 ,230.7800 ,"32,220.0000 "
2015-08-19,230.3000 ,231.5500 ,228.6500 ,231.4700 ,"48,748.0000 "
2015-08-20,231.3000 ,235.4000 ,230.8200 ,234.4600 ,"61,188.0000 "
2015-08-21,234.5600 ,240.7900 ,234.5100 ,237.9200 ,"93,534.0000 "
2015-08-24,238.0000 ,240.1000 ,236.9000 ,238.6000 ,"72,410.0000 "
2015-08-25,238.9900 ,241.6000 ,236.4500 ,237.0400 ,"83,662.0000 "
2015-08-26,237.1300 ,238.1400 ,233.9700 ,235.3100 ,"78,470.0000 "
2015-08-27,233.0000 ,233.9700 ,231.0300 ,232.7900 ,"46,648.0000 "
2015-08-28,232.8500 ,233.9000 ,231.3100 ,233.1600 ,"47,660.0000 "
2015-08-31,232.2000 ,235.2000 ,231.9700 ,233.3400 ,"49,790.0000 "
2015-09-01,233.2800 ,234.9900 ,231.7000 ,234.7000 ,"38,318.0000 "
2015-09-02,234.5200 ,235.6200 ,233.5000 ,234.7000 ,"41,724.0000 "
2015-09-07,230.0100 ,231.2900 ,230.0000 ,230.6700 ,"24,450.0000 "
2015-09-08,230.4700 ,230.8700 ,229.6700 ,230.4700 ,"27,286.0000 "
2015-09-09,230.9000 ,231.8500 ,230.5100 ,231.0300 ,"27,344.0000 "
2015-09-10,230.2400 ,230.8800 ,227.1100 ,227.9000 ,"45,392.0000 "
2015-09-11,227.9100 ,228.7800 ,227.1200 ,228.0100 ,"35,788.0000 "
2015-09-14,227.1100 ,228.1000 ,226.1900 ,227.7100 ,"35,914.0000 "
2015-09-15,227.1200 ,228.5400 ,227.0200 ,227.7700 ,"25,276.0000 "
2015-09-16,228.3000 ,228.3000 ,227.3100 ,227.9900 ,"21,142.0000 "
2015-09-17,227.7300 ,231.4100 ,227.7300 ,230.3100 ,"44,016.0000 "
2015-09-18,229.4500 ,233.0000 ,229.4500 ,231.8700 ,"62,370.0000 "
2015-09-21,233.2200 ,233.9700 ,232.3500 ,233.9100 ,"50,142.0000 "
2015-09-22,232.4200 ,233.5000 ,232.3000 ,233.4800 ,"34,422.0000 "
2015-09-23,232.5400 ,233.0900 ,231.1000 ,232.6300 ,"62,980.0000 "
2015-09-24,233.1000 ,234.3500 ,232.7700 ,233.9000 ,"41,232.0000 "
2015-09-25,234.2000 ,237.3700 ,233.9000 ,235.2600 ,"77,870.0000 "
2015-09-28,235.4000 ,235.6000 ,233.2100 ,233.5000 ,"22,744.0000 "
2015-09-29,232.6500 ,233.0000 ,230.4200 ,230.6600 ,"52,130.0000 "
2015-09-30,231.4000 ,231.5400 ,229.3500 ,229.8800 ,"44,278.0000 "
2015-10-08,234.2000 ,234.2000 ,233.5000 ,234.1500 ,"20,890.0000 "
2015-10-09,234.1500 ,235.1600 ,232.5000 ,234.6600 ,"37,678.0000 "
2015-10-12,235.8000 ,237.6000 ,234.9000 ,237.2400 ,"57,804.0000 "
2015-10-13,237.6100 ,238.1900 ,235.0300 ,236.0700 ,"44,230.0000 "
2015-10-14,236.1800 ,239.7800 ,235.8700 ,239.7200 ,"54,110.0000 "
2015-10-15,238.2500 ,241.8500 ,237.8000 ,241.3600 ,"64,778.0000 "
2015-10-16,241.5400 ,242.4700 ,239.1300 ,240.2600 ,"60,732.0000 "
2015-10-19,240.8000 ,241.6000 ,239.2100 ,239.2500 ,"34,222.0000 "
2015-10-20,239.3600 ,240.6500 ,238.6200 ,239.7900 ,"42,346.0000 "
2015-10-21,240.1000 ,241.0000 ,239.4000 ,239.8700 ,"42,254.0000 "
2015-10-22,240.1100 ,240.4800 ,237.9000 ,238.7900 ,"52,400.0000 "
2015-10-23,238.4100 ,240.3000 ,238.1000 ,240.2200 ,"52,148.0000 "
2015-10-26,241.0000 ,241.5000 ,237.5000 ,238.0500 ,"45,998.0000 "
2015-10-27,238.5000 ,239.0400 ,237.9900 ,238.3600 ,"30,532.0000 "
2015-10-28,238.5000 ,240.0000 ,237.8000 ,239.6900 ,"40,402.0000 "
2015-10-29,240.0000 ,241.9900 ,237.0700 ,237.1000 ,"77,242.0000 "
2015-10-30,236.9500 ,236.9500 ,233.7000 ,233.8400 ,"62,754.0000 "
2015-11-02,233.6100 ,233.9800 ,231.7000 ,233.1100 ,"49,190.0000 "
2015-11-03,232.2000 ,232.7200 ,231.6600 ,232.1300 ,"31,008.0000 "
2015-11-04,231.1300 ,231.7000 ,228.0500 ,228.6500 ,"61,586.0000 "
2015-11-05,228.0900 ,229.2000 ,226.7500 ,226.9100 ,"64,208.0000 "
2015-11-06,227.0500 ,227.6300 ,226.6000 ,227.3700 ,"45,962.0000 "
2015-11-09,227.2100 ,227.6000 ,222.9100 ,224.0700 ,"77,660.0000 "
2015-11-10,224.4800 ,224.7700 ,223.4300 ,223.9900 ,"40,438.0000 "
2015-11-11,224.0100 ,224.6000 ,222.9000 ,224.2400 ,"45,814.0000 "
2015-11-12,223.6100 ,223.9200 ,223.0800 ,223.3400 ,"32,580.0000 "
2015-11-13,223.4800 ,223.9100 ,221.0200 ,223.1500 ,"65,436.0000 "
2015-11-16,223.4600 ,225.9300 ,222.5100 ,225.4800 ,"76,266.0000 "
2015-11-17,224.7200 ,225.2000 ,221.6000 ,221.9200 ,"68,994.0000 "
2015-11-18,221.7800 ,222.9000 ,219.3200 ,220.6500 ,"67,244.0000 "
2015-11-19,220.5900 ,222.0000 ,220.0000 ,221.3800 ,"47,588.0000 "
2015-11-20,221.0500 ,223.5000 ,220.2000 ,223.0700 ,"58,414.0000 "
2015-11-23,223.2000 ,223.9800 ,220.2400 ,220.8600 ,"73,776.0000 "
2015-11-24,220.9500 ,221.5500 ,219.9200 ,221.3200 ,"50,110.0000 "
2015-11-25,221.6800 ,222.9200 ,221.3200 ,222.5800 ,"64,714.0000 "
2015-11-26,221.4000 ,221.8000 ,220.5000 ,221.3100 ,"49,512.0000 "
2015-11-27,221.6000 ,221.6000 ,220.1200 ,220.6300 ,"38,930.0000 "
2015-11-30,220.0600 ,220.4400 ,217.2000 ,217.7100 ,"87,278.0000 "
2015-12-01,217.7100 ,221.9900 ,217.5200 ,221.5200 ,"74,220.0000 "
2015-12-02,220.7500 ,221.6000 ,220.0100 ,220.3300 ,"40,182.0000 "
2015-12-03,220.2000 ,220.4000 ,216.3600 ,217.5000 ,"84,438.0000 "
2015-12-04,216.9500 ,219.7900 ,216.8000 ,218.9000 ,"85,232.0000 "
2015-12-07,219.4700 ,224.7000 ,218.9000 ,224.4800 ,"122,120.0000 "
2015-12-08,223.6800 ,224.2800 ,221.1900 ,222.2300 ,"63,124.0000 "
2015-12-09,222.1000 ,223.6000 ,221.2800 ,223.2000 ,"40,960.0000 "
2015-12-10,223.6900 ,225.5000 ,222.5400 ,222.8800 ,"57,894.0000 "
2015-12-11,223.1000 ,223.2700 ,221.5000 ,222.9600 ,"39,730.0000 "
2015-12-14,221.8100 ,225.2000 ,221.5400 ,223.7000 ,"70,292.0000 "
2015-12-15,223.4500 ,224.5000 ,221.5800 ,221.8000 ,"54,512.0000 "
2015-12-16,222.2000 ,222.6900 ,221.3300 ,222.1800 ,"28,546.0000 "
2015-12-17,222.0000 ,224.2000 ,222.0000 ,223.1200 ,"62,384.0000 "
2015-12-18,222.9600 ,223.1700 ,220.2000 ,221.3100 ,"77,966.0000 "
2015-12-21,221.2800 ,224.0800 ,220.9800 ,223.6400 ,"55,748.0000 "
2015-12-22,224.2000 ,225.4600 ,223.1500 ,224.9800 ,"68,796.0000 "
2015-12-23,224.9900 ,225.7000 ,224.0000 ,224.3900 ,"34,554.0000 "
2015-12-24,224.5000 ,224.7800 ,223.7000 ,224.6000 ,"19,920.0000 "
2015-12-25,224.4800 ,225.1800 ,224.2500 ,224.9000 ,"12,934.0000 "
2015-12-28,225.0000 ,225.2300 ,223.9000 ,224.5300 ,"29,418.0000 "
2015-12-29,224.3900 ,224.9800 ,223.8600 ,224.7400 ,"61,166.0000 "
2015-12-30,224.3000 ,225.1600 ,224.1200 ,224.3000 ,"35,064.0000 "
2015-12-31,224.0200 ,224.2000 ,222.4000 ,222.9900 ,"57,674.0000 "
2016-01-04,223.7800 ,224.9600 ,223.2000 ,224.6200 ,"37,958.0000 "
2016-01-05,225.2200 ,227.2300 ,225.1700 ,226.5600 ,"68,602.0000 "
2016-01-06,227.0000 ,228.5500 ,225.9300 ,228.1400 ,"75,708.0000 "
2016-01-07,229.2000 ,234.5400 ,229.0000 ,233.1000 ,"126,790.0000 "
2016-01-08,233.5000 ,235.2600 ,233.1800 ,233.3700 ,"90,746.0000 "
2016-01-11,233.2100 ,235.0000 ,232.2800 ,234.7500 ,"92,984.0000 "
2016-01-12,234.1500 ,234.4000 ,231.4500 ,232.3500 ,"70,174.0000 "
2016-01-13,231.3100 ,231.7000 ,229.1500 ,229.2200 ,"64,588.0000 "
2016-01-14,229.3000 ,232.3900 ,228.6300 ,231.4700 ,"78,668.0000 "
2016-01-15,231.9000 ,232.3600 ,228.8800 ,230.3500 ,"83,546.0000 "
2016-01-18,230.2000 ,232.3000 ,230.0000 ,231.4100 ,"61,070.0000 "
2016-01-19,231.1200 ,231.5900 ,230.3300 ,231.2000 ,"32,442.0000 "
2016-01-20,230.2000 ,232.0900 ,230.0500 ,232.0100 ,"43,216.0000 "
2016-01-21,232.1500 ,234.8500 ,232.1500 ,234.0000 ,"67,494.0000 "
2016-01-22,233.3800 ,233.8000 ,232.1100 ,232.5000 ,"58,700.0000 "
2016-01-25,233.0000 ,233.7500 ,232.3000 ,233.6200 ,"43,226.0000 "
2016-01-26,234.4800 ,236.6600 ,233.8200 ,236.6400 ,"76,052.0000 "
2016-01-27,235.8900 ,237.7800 ,235.6100 ,237.1100 ,"77,974.0000 "
2016-01-28,236.8500 ,237.8700 ,236.5000 ,236.8500 ,"65,776.0000 "
2016-01-29,237.3200 ,237.5600 ,235.6900 ,236.2000 ,"61,952.0000 "
2016-02-01,235.5300 ,238.0000 ,235.3000 ,237.9000 ,"51,286.0000 "
2016-02-02,237.8500 ,239.1500 ,237.5000 ,238.3500 ,"49,232.0000 "
2016-02-03,238.1000 ,239.5700 ,238.1000 ,239.0000 ,"45,416.0000 "
2016-02-04,239.5000 ,241.8800 ,238.7500 ,241.8000 ,"74,366.0000 "
2016-02-05,242.1800 ,243.9800 ,242.0100 ,243.9100 ,"55,550.0000 "
2016-02-15,259.5000 ,259.5000 ,253.1000 ,253.4200 ,"85,194.0000 "
2016-02-16,252.8100 ,253.6200 ,250.0000 ,251.1900 ,"67,936.0000 "
2016-02-17,254.5600 ,254.5600 ,251.0000 ,253.7000 ,"79,506.0000 "
2016-02-18,252.3800 ,254.0600 ,252.3500 ,253.0700 ,"55,550.0000 "
2016-02-19,252.6900 ,257.7000 ,252.6900 ,256.6000 ,"84,160.0000 "
2016-02-22,257.4100 ,258.8000 ,254.6000 ,254.6000 ,"83,800.0000 "
2016-02-23,252.4900 ,256.2000 ,252.3800 ,255.8200 ,"81,728.0000 "
2016-02-24,255.5900 ,257.8500 ,254.9200 ,256.6000 ,"72,256.0000 "
2016-02-25,259.1000 ,263.2300 ,258.0000 ,260.3100 ,"140,934.0000 "
2016-02-26,259.7000 ,261.0000 ,257.8100 ,260.4200 ,"94,878.0000 "
2016-02-29,260.2500 ,260.6800 ,255.2000 ,258.8100 ,"109,382.0000 "
2016-03-01,259.0000 ,262.6000 ,258.2800 ,261.2000 ,"91,594.0000 "
2016-03-02,262.4500 ,262.8600 ,258.0800 ,258.7300 ,"99,146.0000 "
2016-03-03,259.4400 ,261.3600 ,258.5700 ,261.0900 ,"76,114.0000 "
2016-03-04,261.6100 ,264.7900 ,260.6000 ,264.6000 ,"94,788.0000 "
2016-03-07,265.6800 ,267.8000 ,262.7000 ,264.8000 ,"173,936.0000 "
2016-03-08,266.5000 ,266.6500 ,264.0000 ,266.0400 ,"92,436.0000 "
2016-03-09,267.0800 ,267.0800 ,262.1900 ,263.6700 ,"88,204.0000 "
2016-03-10,262.1100 ,263.5800 ,260.4500 ,261.2800 ,"100,024.0000 "
2016-03-11,262.0100 ,267.8900 ,259.4000 ,265.1000 ,"147,398.0000 "
2016-03-14,264.7000 ,265.3000 ,261.6800 ,262.0600 ,"74,316.0000 "
2016-03-15,262.0500 ,263.0900 ,256.6000 ,257.3000 ,"101,680.0000 "
2016-03-16,258.1200 ,259.2000 ,257.0600 ,258.9300 ,"67,290.0000 "
2016-03-17,258.5000 ,263.8800 ,257.4000 ,263.5500 ,"108,954.0000 "
2016-03-18,264.2000 ,264.9700 ,262.4000 ,262.6000 ,"70,712.0000 "
2016-03-21,260.7000 ,262.0000 ,258.8800 ,259.4000 ,"67,830.0000 "
2016-03-22,259.8800 ,261.9600 ,259.0100 ,261.9000 ,"55,944.0000 "
2016-03-23,261.0100 ,262.4500 ,257.8400 ,258.0300 ,"85,536.0000 "
2016-03-24,257.7100 ,257.7100 ,254.3000 ,254.8800 ,"100,506.0000 "
2016-03-25,255.4500 ,256.6000 ,255.3200 ,255.8200 ,"39,490.0000 "
2016-03-28,255.7000 ,256.1900 ,253.6000 ,255.2000 ,"40,560.0000 "
2016-03-29,255.3500 ,256.0000 ,254.6000 ,254.6900 ,"46,782.0000 "
2016-03-30,255.2300 ,259.3600 ,255.0300 ,258.5300 ,"80,906.0000 "
2016-03-31,257.9000 ,257.9000 ,255.0700 ,256.1000 ,"68,620.0000 "
2016-04-01,256.8700 ,257.0100 ,255.8000 ,256.9900 ,"57,236.0000 "
2016-04-05,254.5400 ,255.7500 ,254.0000 ,255.2500 ,"42,808.0000 "
2016-04-06,256.3500 ,257.2600 ,255.5500 ,255.8000 ,"48,220.0000 "
2016-04-07,255.0000 ,256.4000 ,254.6200 ,255.6000 ,"61,028.0000 "
2016-04-08,256.7000 ,258.6800 ,256.6500 ,257.1300 ,"76,330.0000 "
2016-04-11,257.2800 ,260.8400 ,256.9000 ,260.7500 ,"67,124.0000 "
2016-04-12,259.7700 ,261.6400 ,259.7100 ,261.3900 ,"59,638.0000 "
2016-04-13,262.2900 ,262.3000 ,259.6300 ,259.8100 ,"61,294.0000 "
2016-04-14,258.8200 ,260.4400 ,256.7000 ,257.4400 ,"67,734.0000 "
2016-04-15,258.1500 ,258.7000 ,255.9300 ,256.8600 ,"72,188.0000 "
2016-04-18,256.6900 ,258.2000 ,255.9300 ,257.6700 ,"50,980.0000 "
2016-04-19,258.0000 ,259.6000 ,256.1100 ,259.4100 ,"73,958.0000 "
2016-04-20,259.3500 ,261.7600 ,258.5000 ,259.8500 ,"73,764.0000 "
2016-04-21,259.9600 ,263.0000 ,259.6000 ,262.6500 ,"87,188.0000 "
2016-04-22,262.9900 ,264.9600 ,259.5000 ,260.2500 ,"94,676.0000 "
2016-04-25,260.4000 ,260.7000 ,256.7300 ,258.4700 ,"68,850.0000 "
2016-04-26,258.3900 ,259.4500 ,257.8000 ,258.2100 ,"43,406.0000 "
2016-04-27,257.5000 ,260.8000 ,256.0200 ,260.5800 ,"62,544.0000 "
2016-04-28,260.7900 ,262.1000 ,259.0000 ,261.7500 ,"92,198.0000 "
2016-04-29,262.0100 ,266.9500 ,261.1000 ,266.0400 ,"112,364.0000 "
2016-05-03,268.9900 ,270.8000 ,268.5300 ,270.3700 ,"70,746.0000 "
2016-05-04,269.7900 ,270.9600 ,267.5100 ,268.1800 ,"77,106.0000 "
2016-05-05,267.6900 ,269.9000 ,266.7700 ,267.7200 ,"69,488.0000 "
2016-05-06,268.2000 ,269.2000 ,265.7600 ,268.0700 ,"76,030.0000 "
2016-05-09,268.0000 ,270.7000 ,267.5100 ,267.9000 ,"131,470.0000 "
2016-05-10,266.8000 ,267.3900 ,264.7000 ,265.9800 ,"73,710.0000 "
2016-05-11,265.5300 ,267.1900 ,263.6000 ,266.7000 ,"66,842.0000 "
2016-05-12,267.5200 ,267.8000 ,265.8000 ,266.2900 ,"64,288.0000 "
2016-05-13,265.3100 ,268.4200 ,265.0100 ,267.2900 ,"91,678.0000 "
2016-05-16,267.7500 ,269.8000 ,265.8800 ,269.2100 ,"100,108.0000 "
2016-05-17,269.2800 ,270.4900 ,267.1000 ,267.5200 ,"81,630.0000 "
2016-05-18,267.5500 ,269.0000 ,266.6000 ,267.7000 ,"74,900.0000 "
2016-05-19,268.4000 ,268.6500 ,263.7500 ,264.0700 ,"113,954.0000 "
2016-05-20,264.0000 ,264.6500 ,262.3000 ,264.2300 ,"78,150.0000 "
2016-05-23,264.4500 ,265.4800 ,263.0300 ,263.7200 ,"68,326.0000 "
2016-05-24,263.3500 ,263.8000 ,262.0600 ,262.1200 ,"62,428.0000 "
2016-05-25,262.0000 ,262.0700 ,258.0800 ,258.2400 ,"89,586.0000 "
2016-05-26,258.2800 ,260.4500 ,257.0700 ,259.6300 ,"71,320.0000 "
2016-05-27,259.5000 ,260.1000 ,256.1000 ,257.9500 ,"99,814.0000 "
2016-05-30,257.7000 ,258.2900 ,254.1000 ,255.0900 ,"89,598.0000 "
2016-05-31,256.2200 ,257.7800 ,255.4300 ,256.9900 ,"57,204.0000 "
2016-06-01,256.9600 ,258.8400 ,256.3500 ,258.1300 ,"61,082.0000 "
2016-06-02,258.5300 ,258.6700 ,256.0700 ,257.6500 ,"62,624.0000 "
2016-06-03,257.9000 ,257.9200 ,256.6000 ,257.3000 ,"54,268.0000 "
2016-06-06,257.0000 ,262.8800 ,257.0000 ,262.3000 ,"123,406.0000 "
2016-06-07,262.7500 ,264.4800 ,262.2000 ,262.9700 ,"45,378.0000 "
2016-06-08,262.3000 ,265.1100 ,261.5700 ,265.0900 ,"60,728.0000 "
2016-06-13,270.1000 ,272.3200 ,269.7000 ,271.6200 ,"78,430.0000 "
2016-06-14,272.5000 ,273.0000 ,270.8000 ,271.3400 ,"62,456.0000 "
2016-06-15,272.1000 ,273.4900 ,271.8000 ,272.6800 ,"69,702.0000 "
2016-06-16,271.6000 ,278.0000 ,271.0500 ,277.3100 ,"133,460.0000 "
2016-06-17,276.6200 ,278.8000 ,270.3900 ,272.2100 ,"139,044.0000 "
2016-06-20,273.1700 ,274.6500 ,271.1400 ,272.0200 ,"100,818.0000 "
2016-06-21,271.2400 ,273.2000 ,271.0600 ,271.5000 ,"58,720.0000 "
2016-06-22,269.5000 ,270.1100 ,267.2600 ,268.1700 ,"85,666.0000 "
2016-06-23,268.6500 ,269.2600 ,267.5000 ,268.6600 ,"66,546.0000 "
2016-06-24,267.7900 ,283.9700 ,266.8000 ,280.6000 ,"286,072.0000 "
2016-06-27,281.6000 ,283.3500 ,278.6600 ,282.5700 ,"124,462.0000 "
2016-06-28,283.9900 ,284.3000 ,281.3600 ,281.4300 ,"82,588.0000 "
2016-06-29,280.8000 ,283.1600 ,280.5500 ,282.8100 ,"77,466.0000 "
2016-06-30,282.1900 ,283.6200 ,281.1000 ,281.7200 ,"69,688.0000 "
2016-07-01,282.0000 ,286.4800 ,281.5400 ,285.8700 ,"109,722.0000 "
2016-07-04,285.8000 ,291.6000 ,285.5600 ,289.2400 ,"153,986.0000 "
2016-07-05,290.0000 ,290.5000 ,286.6000 ,288.4500 ,"68,100.0000 "
2016-07-06,289.3800 ,295.5000 ,288.0000 ,293.8800 ,"109,656.0000 "
2016-07-07,295.4900 ,296.0000 ,293.3400 ,293.9100 ,"54,830.0000 "
2016-07-08,293.6800 ,293.8600 ,290.0800 ,291.1900 ,"95,666.0000 "
2016-07-11,291.5000 ,295.1500 ,286.8900 ,293.0000 ,"164,302.0000 "
2016-07-12,292.6000 ,293.1000 ,291.1700 ,292.0900 ,"47,674.0000 "
2016-07-13,290.5000 ,290.6000 ,286.0000 ,288.9000 ,"100,294.0000 "
2016-07-14,288.9500 ,289.9000 ,286.7400 ,287.2100 ,"60,606.0000 "
2016-07-15,285.6000 ,287.2000 ,284.3500 ,286.7000 ,"66,172.0000 "
2016-07-18,286.9800 ,287.6400 ,285.1300 ,286.1700 ,"69,192.0000 "
2016-07-19,286.0100 ,288.2900 ,285.9000 ,286.7900 ,"46,596.0000 "
2016-07-20,287.4400 ,287.7000 ,285.3100 ,285.7100 ,"64,330.0000 "
2016-07-21,284.0500 ,284.1800 ,282.0000 ,283.0600 ,"69,916.0000 "
2016-07-22,283.1000 ,286.2000 ,282.6100 ,284.6500 ,"72,264.0000 "
2016-07-25,284.3100 ,284.7000 ,282.5500 ,283.1300 ,"40,284.0000 "
2016-07-26,282.7200 ,284.6000 ,282.2000 ,283.7300 ,"44,086.0000 "
2016-07-27,283.6100 ,284.1500 ,282.7500 ,283.4000 ,"35,076.0000 "
2016-07-28,283.6500 ,287.9900 ,283.2800 ,287.6200 ,"71,824.0000 "
2016-07-29,287.9000 ,288.3500 ,285.5500 ,285.7400 ,"58,226.0000 "
2016-08-01,285.8100 ,288.7900 ,285.7500 ,288.0900 ,"75,808.0000 "
2016-08-02,288.0500 ,290.4000 ,287.9200 ,290.2400 ,"55,226.0000 "
2016-08-03,290.4300 ,291.4500 ,290.1500 ,291.0700 ,"42,702.0000 "
2016-08-04,291.2500 ,291.8000 ,288.1000 ,288.6000 ,"62,028.0000 "
2016-08-05,290.1000 ,291.9800 ,290.1000 ,291.8100 ,"58,136.0000 "
2016-08-08,291.2000 ,291.5200 ,285.5600 ,285.9900 ,"98,958.0000 "
2016-08-09,286.0000 ,286.8000 ,285.5000 ,285.6400 ,"36,960.0000 "
2016-08-10,285.6500 ,290.0500 ,285.4300 ,289.2900 ,"58,740.0000 "
