Wind,AU(T+D).SGE,AU(T+D).SGE,AU(T+D).SGE,AU(T+D).SGE,AU(T+D).SGE
2016-08-11,289.2000 ,289.9000 ,286.8000 ,287.5500 ,"57,620.0000 "
2016-08-12,287.6000 ,289.2000 ,286.0000 ,286.6900 ,"54,032.0000 "
2016-08-15,286.9800 ,289.6500 ,285.0200 ,287.1100 ,"64,334.0000 "
2016-08-16,286.9000 ,288.4000 ,285.8800 ,287.9800 ,"42,580.0000 "
2016-08-17,288.8400 ,289.3000 ,286.4000 ,286.6800 ,"62,694.0000 "
2016-08-18,286.9200 ,289.1800 ,285.5700 ,288.4300 ,"54,092.0000 "
2016-08-19,288.4500 ,288.9500 ,287.2300 ,288.3200 ,"45,602.0000 "
2016-08-22,287.7000 ,288.5500 ,285.8500 ,286.2100 ,"72,822.0000 "
2016-08-23,286.4800 ,287.3600 ,286.0800 ,286.8900 ,"36,756.0000 "
2016-08-24,286.9600 ,287.5600 ,286.5200 ,286.6400 ,"38,956.0000 "
2016-08-25,286.6300 ,287.0000 ,284.0100 ,284.6900 ,"65,900.0000 "
2016-08-26,283.8800 ,284.6500 ,282.8100 ,284.6100 ,"47,184.0000 "
2016-08-29,285.3000 ,287.9000 ,283.0000 ,283.4500 ,"99,842.0000 "
2016-08-30,283.5700 ,284.9400 ,283.4100 ,283.8700 ,"44,074.0000 "
2016-08-31,284.0300 ,284.2700 ,282.4000 ,282.6300 ,"54,838.0000 "
2016-09-01,282.8000 ,282.8100 ,281.2000 ,281.4000 ,"72,962.0000 "
2016-09-02,281.5300 ,282.6700 ,280.3000 ,282.3500 ,"74,984.0000 "
2016-09-05,282.6300 ,286.0000 ,281.2000 ,285.1600 ,"111,340.0000 "
2016-09-06,285.4700 ,285.9000 ,285.2300 ,285.8500 ,"32,848.0000 "
2016-09-07,286.6600 ,290.3000 ,286.2100 ,289.2900 ,"92,030.0000 "
2016-09-08,289.2500 ,289.5500 ,287.5000 ,289.0800 ,"47,666.0000 "
2016-09-09,288.6500 ,289.2500 ,287.3000 ,287.5600 ,"52,014.0000 "
2016-09-12,287.3300 ,287.9900 ,285.3700 ,286.1800 ,"55,952.0000 "
2016-09-13,286.1200 ,286.6900 ,284.6900 ,285.8000 ,"61,054.0000 "
2016-09-14,285.3700 ,285.8000 ,283.5600 ,284.5800 ,"58,278.0000 "
2016-09-19,281.7000 ,283.5400 ,281.7000 ,283.4900 ,"29,216.0000 "
2016-09-20,282.8700 ,283.5000 ,282.7700 ,283.3900 ,"35,760.0000 "
2016-09-21,283.3300 ,284.2500 ,282.4700 ,284.1300 ,"48,560.0000 "
2016-09-22,284.7000 ,286.7500 ,284.0100 ,286.5900 ,"83,612.0000 "
2016-09-23,286.7100 ,288.2600 ,286.5000 ,286.8300 ,"72,682.0000 "
2016-09-26,287.4100 ,287.6800 ,286.3300 ,287.0100 ,"42,368.0000 "
2016-09-27,287.2200 ,288.0000 ,286.4900 ,287.2500 ,"60,256.0000 "
2016-09-28,286.9000 ,287.1000 ,284.3800 ,284.4500 ,"64,190.0000 "
2016-09-29,285.0200 ,285.4100 ,283.6100 ,284.3800 ,"43,856.0000 "
2016-09-30,283.9200 ,284.9400 ,283.2000 ,284.7900 ,"48,292.0000 "
2016-10-10,272.5000 ,273.3500 ,271.7700 ,272.9200 ,"55,554.0000 "
2016-10-11,272.3200 ,273.3000 ,272.3200 ,273.0800 ,"52,838.0000 "
2016-10-12,272.5000 ,273.2000 ,272.2200 ,272.5900 ,"44,446.0000 "
2016-10-13,272.3500 ,273.8700 ,271.2000 ,273.2800 ,"66,148.0000 "
2016-10-14,273.4200 ,273.9900 ,272.5800 ,272.6900 ,"50,880.0000 "
2016-10-17,272.4000 ,273.3900 ,271.0300 ,272.8100 ,"57,542.0000 "
2016-10-18,272.8000 ,274.6000 ,272.5500 ,274.4900 ,"49,288.0000 "
2016-10-19,274.0500 ,274.8800 ,273.6000 ,274.4500 ,"49,176.0000 "
2016-10-20,275.9000 ,276.8300 ,275.8600 ,276.1300 ,"58,394.0000 "
2016-10-21,276.6800 ,276.9600 ,274.9700 ,275.3400 ,"69,202.0000 "
2016-10-24,276.0000 ,276.4200 ,275.7100 ,276.3800 ,"56,996.0000 "
2016-10-25,275.9600 ,277.8000 ,275.8100 ,276.9500 ,"64,146.0000 "
2016-10-26,277.1400 ,278.7500 ,277.0000 ,278.5000 ,"61,946.0000 "
2016-10-27,278.0000 ,278.1700 ,276.6500 ,277.4700 ,"48,226.0000 "
2016-10-28,277.6000 ,278.1400 ,277.1500 ,277.3800 ,"51,648.0000 "
2016-10-31,277.5000 ,280.5000 ,276.5000 ,278.8100 ,"82,830.0000 "
2016-11-01,278.4000 ,279.9500 ,278.3000 ,279.7700 ,"49,412.0000 "
2016-11-02,281.3000 ,282.4800 ,280.6300 ,282.1600 ,"71,174.0000 "
2016-11-03,282.6300 ,284.4900 ,282.4100 ,283.5200 ,"99,576.0000 "
2016-11-04,281.2500 ,300.3900 ,280.5000 ,282.6100 ,"97,340.0000 "
2016-11-07,283.2800 ,284.3800 ,281.3300 ,281.3900 ,"122,666.0000 "
2016-11-08,281.2400 ,281.7000 ,279.6000 ,280.6500 ,"61,536.0000 "
2016-11-09,280.5000 ,289.7900 ,278.8700 ,287.9900 ,"293,944.0000 "
2016-11-10,285.4500 ,286.4600 ,281.4000 ,282.4700 ,"167,770.0000 "
2016-11-11,281.8100 ,282.8200 ,275.8000 ,278.0700 ,"171,462.0000 "
2016-11-14,277.3000 ,278.3000 ,267.4300 ,271.4400 ,"208,270.0000 "
2016-11-15,271.7000 ,273.0500 ,269.6300 ,273.0000 ,"92,240.0000 "
2016-11-16,272.3100 ,274.2900 ,271.6800 ,273.4600 ,"68,218.0000 "
2016-11-17,272.9500 ,273.9900 ,272.6000 ,273.0700 ,"51,306.0000 "
2016-11-18,273.7000 ,273.9000 ,269.8100 ,270.4800 ,"93,194.0000 "
2016-11-21,270.9900 ,272.5000 ,270.0200 ,272.3900 ,"60,482.0000 "
2016-11-22,272.4600 ,273.4900 ,271.6300 ,272.8000 ,"55,816.0000 "
2016-11-23,273.1000 ,273.3500 ,271.9900 ,272.8000 ,"53,902.0000 "
2016-11-24,272.8200 ,272.9600 ,269.7500 ,270.1200 ,"110,924.0000 "
2016-11-25,270.1300 ,270.4800 ,265.2100 ,268.9600 ,"135,614.0000 "
2016-11-28,269.3000 ,271.5600 ,268.0000 ,270.5500 ,"73,518.0000 "
2016-11-29,270.2000 ,270.8000 ,268.3000 ,268.6500 ,"64,502.0000 "
2016-11-30,268.2000 ,268.7500 ,267.0800 ,267.5800 ,"63,162.0000 "
2016-12-01,267.1900 ,267.4000 ,263.3000 ,265.3500 ,"122,556.0000 "
2016-12-02,264.5000 ,265.5300 ,263.1900 ,264.9700 ,"74,114.0000 "
2016-12-05,264.5500 ,267.1000 ,263.3900 ,264.9900 ,"139,580.0000 "
2016-12-06,263.9500 ,265.8000 ,263.5700 ,264.5800 ,"86,936.0000 "
2016-12-07,264.4600 ,264.8800 ,263.9500 ,264.6100 ,"37,038.0000 "
2016-12-08,265.2500 ,267.1000 ,264.6100 ,266.2900 ,"73,960.0000 "
2016-12-09,266.3800 ,266.9500 ,264.7800 ,265.8300 ,"55,692.0000 "
2016-12-12,265.1200 ,265.6800 ,263.6700 ,264.2800 ,"61,662.0000 "
2016-12-13,265.5500 ,265.5500 ,263.6700 ,264.9800 ,"43,466.0000 "
2016-12-14,264.3800 ,265.6800 ,264.0000 ,265.4900 ,"58,254.0000 "
2016-12-15,265.5300 ,266.8000 ,261.5000 ,263.1500 ,"105,874.0000 "
2016-12-16,261.2900 ,262.7800 ,261.2500 ,261.7700 ,"90,810.0000 "
2016-12-19,262.2700 ,263.0400 ,261.7100 ,262.6700 ,"46,096.0000 "
2016-12-20,262.4500 ,262.9600 ,261.4000 ,261.8300 ,"45,578.0000 "
2016-12-21,261.6000 ,261.7900 ,258.2400 ,260.8600 ,"113,588.0000 "
2016-12-22,260.4700 ,260.9000 ,258.9300 ,259.4500 ,"51,218.0000 "
2016-12-23,259.1500 ,260.5000 ,258.3000 ,259.8800 ,"62,030.0000 "
2016-12-26,259.8800 ,260.9000 ,259.3500 ,260.8300 ,"36,632.0000 "
2016-12-27,260.8300 ,261.4000 ,260.4000 ,261.1700 ,"55,234.0000 "
2016-12-28,261.8000 ,262.3900 ,261.0000 ,261.7200 ,"52,176.0000 "
2016-12-29,261.3000 ,262.6200 ,260.8900 ,262.5300 ,"62,706.0000 "
2016-12-30,262.2500 ,265.8000 ,262.2000 ,264.3400 ,"84,776.0000 "
2017-01-03,263.2000 ,264.6000 ,262.9500 ,263.5900 ,"45,714.0000 "
2017-01-04,263.3000 ,265.0000 ,263.2400 ,264.6200 ,"64,314.0000 "
2017-01-05,264.7500 ,265.3000 ,263.7000 ,264.6600 ,"77,946.0000 "
2017-01-06,264.3700 ,265.3100 ,264.3700 ,264.7200 ,"64,976.0000 "
2017-01-09,264.9100 ,265.8100 ,264.5000 ,265.4400 ,"73,606.0000 "
2017-01-10,265.9000 ,268.4500 ,265.7300 ,268.1300 ,"94,786.0000 "
2017-01-11,268.2800 ,269.0000 ,267.9100 ,268.7500 ,"67,278.0000 "
2017-01-12,268.9000 ,269.5600 ,266.2100 ,269.3400 ,"133,676.0000 "
2017-01-13,270.0100 ,270.0500 ,268.3000 ,268.6400 ,"73,260.0000 "
2017-01-16,268.9000 ,270.6700 ,268.0500 ,270.4300 ,"73,898.0000 "
2017-01-17,270.3100 ,272.3800 ,269.9500 ,271.8900 ,"66,164.0000 "
2017-01-18,272.5900 ,272.5900 ,270.8000 ,270.9800 ,"71,134.0000 "
2017-01-19,271.0100 ,271.1000 ,267.8200 ,268.1200 ,"102,928.0000 "
2017-01-20,268.2400 ,269.2800 ,267.9300 ,269.1700 ,"57,364.0000 "
2017-01-23,268.1500 ,270.9900 ,268.1000 ,270.1800 ,"71,570.0000 "
2017-01-24,270.0300 ,270.4700 ,269.5600 ,269.7000 ,"36,872.0000 "
2017-01-25,269.6000 ,270.0000 ,267.3800 ,268.0600 ,"51,458.0000 "
2017-01-26,267.8200 ,268.2300 ,265.2500 ,266.1800 ,"52,438.0000 "
2017-02-03,269.1000 ,269.8000 ,268.5100 ,269.1800 ,"25,194.0000 "
2017-02-06,268.7000 ,272.0000 ,268.0300 ,271.6900 ,"85,692.0000 "
2017-02-07,272.2500 ,274.5400 ,272.2000 ,274.1500 ,"99,944.0000 "
2017-02-08,273.6300 ,275.1800 ,273.6000 ,274.5400 ,"75,498.0000 "
2017-02-09,275.5000 ,276.9900 ,275.3000 ,276.2900 ,"77,922.0000 "
2017-02-10,275.8500 ,276.8000 ,272.7200 ,272.8400 ,"90,622.0000 "
2017-02-13,273.5100 ,275.1500 ,273.2000 ,274.4700 ,"77,382.0000 "
2017-02-14,274.4100 ,274.4100 ,272.5100 ,273.8600 ,"61,304.0000 "
2017-02-15,273.9500 ,274.6000 ,272.6600 ,273.1500 ,"66,762.0000 "
2017-02-16,273.4900 ,275.3500 ,272.1300 ,274.7900 ,"92,882.0000 "
2017-02-17,275.5500 ,276.0000 ,275.1500 ,275.9400 ,"48,936.0000 "
2017-02-20,276.5000 ,276.8000 ,274.7000 ,275.3300 ,"63,628.0000 "
2017-02-21,275.6800 ,275.7500 ,274.9500 ,275.4900 ,"52,276.0000 "
2017-02-22,274.9600 ,276.0800 ,274.2000 ,275.5900 ,"76,802.0000 "
2017-02-23,275.9600 ,276.2200 ,275.0000 ,275.9900 ,"60,936.0000 "
2017-02-24,276.2600 ,279.8000 ,275.8100 ,279.7700 ,"128,748.0000 "
2017-02-27,280.3500 ,280.6600 ,278.9000 ,280.3600 ,"71,538.0000 "
2017-02-28,279.8100 ,281.4700 ,279.2400 ,279.4800 ,"62,924.0000 "
2017-03-01,279.3700 ,280.2100 ,277.2200 ,277.5600 ,"86,420.0000 "
2017-03-02,277.5600 ,278.5500 ,276.7200 ,278.1200 ,"75,102.0000 "
2017-03-03,277.5500 ,277.8000 ,275.5500 ,275.9800 ,"106,274.0000 "
2017-03-06,275.3900 ,277.2000 ,275.3200 ,276.2800 ,"71,844.0000 "
2017-03-07,275.9000 ,276.5000 ,275.0000 ,275.0200 ,"64,066.0000 "
2017-03-08,275.0000 ,275.1800 ,273.5100 ,273.5300 ,"75,006.0000 "
2017-03-09,273.5000 ,273.8000 ,271.5400 ,272.0700 ,"90,604.0000 "
2017-03-10,271.6400 ,272.9400 ,270.0700 ,270.1300 ,"91,784.0000 "
2017-03-13,270.1000 ,272.6000 ,269.7100 ,272.4600 ,"129,642.0000 "
2017-03-14,271.6300 ,272.0900 ,271.0800 ,271.0900 ,"61,520.0000 "
2017-03-15,271.8300 ,272.1800 ,270.9000 ,271.3900 ,"73,322.0000 "
2017-03-16,271.3000 ,276.0800 ,270.7000 ,275.6400 ,"134,934.0000 "
2017-03-17,275.9000 ,276.4000 ,275.3500 ,275.6300 ,"72,976.0000 "
2017-03-20,276.3000 ,277.2900 ,275.7000 ,277.1500 ,"63,186.0000 "
2017-03-21,276.7800 ,277.2500 ,275.5300 ,275.8300 ,"82,292.0000 "
2017-03-22,276.4500 ,278.7500 ,276.1700 ,278.3700 ,"112,856.0000 "
2017-03-23,278.1500 ,278.6900 ,277.5000 ,278.2600 ,"71,714.0000 "
2017-03-24,278.2300 ,279.4000 ,277.3800 ,277.9900 ,"83,010.0000 "
2017-03-27,278.1000 ,280.9000 ,277.6800 ,280.5100 ,"84,894.0000 "
2017-03-28,280.7500 ,281.3000 ,280.0600 ,280.3800 ,"79,608.0000 "
2017-03-29,280.9000 ,281.0300 ,279.2000 ,279.6300 ,"71,320.0000 "
2017-03-30,280.1100 ,280.1500 ,279.2500 ,279.6200 ,"59,706.0000 "
2017-03-31,279.5900 ,279.6600 ,277.6200 ,277.6400 ,"89,902.0000 "
2017-04-05,280.3100 ,280.7200 ,279.7200 ,280.4000 ,"47,258.0000 "
2017-04-06,279.9400 ,280.7800 ,278.7600 ,280.2300 ,"104,596.0000 "
2017-04-07,279.8800 ,284.4800 ,279.6200 ,282.6200 ,"160,220.0000 "
2017-04-10,282.7200 ,284.9400 ,280.3300 ,281.2200 ,"149,442.0000 "
2017-04-11,280.6400 ,281.8200 ,280.0400 ,281.4400 ,"85,020.0000 "
2017-04-12,281.5000 ,285.6800 ,281.5000 ,284.4900 ,"153,950.0000 "
2017-04-13,284.5300 ,287.0000 ,284.1500 ,286.3800 ,"123,146.0000 "
2017-04-14,286.8000 ,286.8900 ,285.9000 ,286.7100 ,"76,328.0000 "
2017-04-17,286.5200 ,288.6700 ,286.3000 ,286.7700 ,"105,856.0000 "
2017-04-18,286.5000 ,287.0400 ,285.5300 ,285.8800 ,"93,550.0000 "
2017-04-19,286.0000 ,286.7900 ,284.7000 ,285.6900 ,"119,310.0000 "
2017-04-20,285.1200 ,286.0800 ,284.5500 ,285.4000 ,"83,992.0000 "
2017-04-21,285.3600 ,285.7500 ,284.8000 ,285.2500 ,"72,558.0000 "
2017-04-24,285.7500 ,287.1000 ,283.0300 ,283.4600 ,"143,294.0000 "
2017-04-25,283.1500 ,283.7400 ,282.4300 ,283.2900 ,"104,234.0000 "
2017-04-26,282.8000 ,283.1800 ,281.8800 ,282.1600 ,"102,290.0000 "
2017-04-27,282.4000 ,282.9900 ,281.8600 ,282.5100 ,"77,490.0000 "
2017-04-28,282.3100 ,283.2000 ,282.1500 ,283.1800 ,"66,118.0000 "
2017-05-02,281.3500 ,281.6500 ,280.6600 ,280.8300 ,"51,486.0000 "
2017-05-03,280.7500 ,280.7500 ,279.8600 ,280.0800 ,"56,772.0000 "
2017-05-04,279.9500 ,280.1800 ,275.3000 ,276.0300 ,"144,242.0000 "
2017-05-05,275.6600 ,276.4000 ,273.8000 ,275.6400 ,"106,744.0000 "
2017-05-08,275.7500 ,276.1500 ,274.5000 ,275.3200 ,"101,870.0000 "
2017-05-09,275.5300 ,276.0900 ,274.3000 ,274.8300 ,"77,060.0000 "
2017-05-10,274.2900 ,274.5900 ,272.5200 ,273.5300 ,"94,494.0000 "
2017-05-11,273.9600 ,274.2800 ,273.2000 ,274.0100 ,"71,690.0000 "
2017-05-12,274.4400 ,275.2500 ,273.6500 ,275.0700 ,"77,724.0000 "
2017-05-15,275.1000 ,275.9800 ,274.6000 ,275.9200 ,"73,596.0000 "
2017-05-16,276.0100 ,277.0800 ,276.0000 ,276.4900 ,"90,148.0000 "
2017-05-17,276.7000 ,277.7100 ,276.1800 ,277.5400 ,"73,956.0000 "
2017-05-18,278.1600 ,281.1000 ,278.1600 ,279.9900 ,"143,166.0000 "
2017-05-19,280.3000 ,281.0200 ,278.5000 ,279.1400 ,"96,018.0000 "
2017-05-22,279.6500 ,280.1400 ,278.8800 ,279.9500 ,"60,594.0000 "
2017-05-23,280.2200 ,281.5000 ,279.9500 ,281.2000 ,"75,818.0000 "
2017-05-24,280.9300 ,281.5800 ,278.3200 ,278.4900 ,"99,074.0000 "
2017-05-25,278.8700 ,280.3900 ,278.4000 ,279.9600 ,"78,454.0000 "
2017-05-26,282.5000 ,282.5000 ,278.7700 ,280.3100 ,"69,294.0000 "
2017-05-31,280.0000 ,280.0900 ,278.7500 ,278.9500 ,"47,884.0000 "
2017-06-01,279.0000 ,279.9000 ,278.5800 ,278.8800 ,"67,868.0000 "
2017-06-02,278.6000 ,278.9900 ,277.7500 ,277.9600 ,"65,544.0000 "
2017-06-05,278.0000 ,282.0400 ,277.7000 ,281.6400 ,"150,994.0000 "
2017-06-06,281.8000 ,283.4800 ,281.2500 ,283.2700 ,"79,914.0000 "
2017-06-07,283.8000 ,284.1800 ,283.2600 ,283.8000 ,"79,768.0000 "
2017-06-08,283.3500 ,283.8500 ,282.5200 ,282.7500 ,"75,376.0000 "
2017-06-09,282.2200 ,282.5900 ,279.6000 ,279.9100 ,"103,906.0000 "
2017-06-12,280.0000 ,280.0700 ,278.5200 ,278.6600 ,"67,828.0000 "
2017-06-13,278.8000 ,279.1000 ,277.9500 ,278.2900 ,"67,798.0000 "
2017-06-14,278.2000 ,279.5000 ,277.5600 ,279.1500 ,"85,630.0000 "
2017-06-15,278.8100 ,281.9300 ,277.2000 ,277.3500 ,"152,586.0000 "
2017-06-16,276.5000 ,277.0000 ,275.8800 ,276.8300 ,"81,172.0000 "
2017-06-19,276.7500 ,277.2500 ,276.0000 ,276.1000 ,"54,270.0000 "
2017-06-20,276.1000 ,276.5900 ,275.1800 ,275.8200 ,"76,210.0000 "
2017-06-21,275.3400 ,275.9900 ,274.8000 ,275.6200 ,"68,658.0000 "
2017-06-22,275.4800 ,277.5800 ,274.8100 ,277.1900 ,"81,116.0000 "
2017-06-23,276.8700 ,277.8800 ,276.6500 ,277.5200 ,"73,922.0000 "
2017-06-26,278.5700 ,278.5800 ,277.8000 ,277.8000 ,"59,054.0000 "
2017-06-27,275.4900 ,276.6000 ,274.6100 ,276.4000 ,"100,428.0000 "
2017-06-28,276.1900 ,276.4600 ,275.4600 ,275.7500 ,"84,476.0000 "
2017-06-29,276.3900 ,276.7000 ,274.7600 ,274.8700 ,"77,666.0000 "
2017-06-30,274.0600 ,274.4600 ,272.7500 ,272.8100 ,"105,458.0000 "
2017-07-03,273.5000 ,279.0000 ,271.1300 ,271.5700 ,"55,412.0000 "
2017-07-04,271.1600 ,271.3800 ,268.9000 ,269.9600 ,"102,616.0000 "
2017-07-05,269.8400 ,270.6000 ,269.3700 ,269.9000 ,"55,626.0000 "
2017-07-06,269.2000 ,270.4700 ,268.5800 ,269.9300 ,"58,048.0000 "
2017-07-07,269.7000 ,270.7300 ,269.0000 ,269.5200 ,"55,050.0000 "
2017-07-10,269.9700 ,270.5700 ,265.5100 ,265.6700 ,"124,922.0000 "
2017-07-11,267.0500 ,267.9700 ,266.3200 ,267.2400 ,"67,562.0000 "
2017-07-12,267.0000 ,268.9000 ,266.6600 ,268.5000 ,"64,694.0000 "
2017-07-13,268.5000 ,269.7400 ,267.5800 ,268.8100 ,"65,880.0000 "
2017-07-14,268.6400 ,269.0000 ,267.3200 ,267.5000 ,"59,034.0000 "
2017-07-17,268.4900 ,270.4900 ,268.2000 ,270.2400 ,"73,190.0000 "
2017-07-18,271.0500 ,271.4000 ,270.4600 ,270.7900 ,"62,374.0000 "
2017-07-19,270.9300 ,271.8000 ,270.8900 ,271.3800 ,"49,044.0000 "
2017-07-20,271.5900 ,271.8800 ,271.1000 ,271.3100 ,"44,616.0000 "
2017-07-21,271.0000 ,273.1400 ,270.8500 ,273.0200 ,"62,616.0000 "
2017-07-24,273.6000 ,274.4500 ,273.3000 ,273.6900 ,"61,052.0000 "
2017-07-25,274.2000 ,274.5000 ,273.4200 ,273.8900 ,"42,354.0000 "
2017-07-26,272.9400 ,273.7300 ,271.5600 ,271.9500 ,"61,172.0000 "
2017-07-27,272.0100 ,275.2900 ,271.6500 ,274.7800 ,"68,740.0000 "
2017-07-28,274.8500 ,275.3400 ,273.9000 ,274.2700 ,"48,996.0000 "
2017-07-31,274.3900 ,276.0000 ,274.3900 ,275.1400 ,"75,978.0000 "
2017-08-01,275.6000 ,275.7400 ,275.0200 ,275.2500 ,"39,048.0000 "
2017-08-02,274.9600 ,276.0500 ,274.4000 ,274.8500 ,"67,498.0000 "
2017-08-03,274.9700 ,275.7400 ,273.5200 ,273.6000 ,"73,746.0000 "
2017-08-04,274.7300 ,275.5000 ,274.4000 ,275.4700 ,"64,266.0000 "
2017-08-07,275.3000 ,275.5500 ,272.8100 ,273.1100 ,"86,652.0000 "
2017-08-08,272.7800 ,273.4700 ,272.5200 ,272.9500 ,"56,542.0000 "
2017-08-09,273.6000 ,274.0900 ,271.6000 ,273.9300 ,"88,808.0000 "
2017-08-10,274.2400 ,275.8000 ,274.2300 ,275.4000 ,"78,820.0000 "
2017-08-11,275.9300 ,277.2500 ,275.8300 ,276.8300 ,"82,350.0000 "
2017-08-14,277.1500 ,277.7800 ,275.8100 ,276.6100 ,"59,958.0000 "
2017-08-15,275.9500 ,276.7500 ,274.4200 ,274.7500 ,"60,904.0000 "
2017-08-16,274.5000 ,274.9600 ,273.6500 ,274.3500 ,"50,086.0000 "
