Wind,AU(T+D).SGE,AU(T+D).SGE,AU(T+D).SGE,AU(T+D).SGE,AU(T+D).SGE
2017-08-17,274.4000 ,277.4500 ,273.9000 ,277.1600 ,"66,284.0000 "
2017-08-18,276.7100 ,278.6000 ,276.1600 ,278.4900 ,"59,990.0000 "
2017-08-21,278.7200 ,279.7100 ,276.2500 ,277.3300 ,"85,916.0000 "
2017-08-22,277.3800 ,278.2500 ,276.2300 ,276.4900 ,"66,638.0000 "
2017-08-23,276.7000 ,277.9000 ,276.0400 ,276.8700 ,"52,104.0000 "
2017-08-24,277.5000 ,277.6000 ,276.8400 ,276.9500 ,"45,338.0000 "
2017-08-25,276.7400 ,277.5000 ,276.5300 ,276.9000 ,"41,880.0000 "
2017-08-28,277.0800 ,278.2600 ,274.6300 ,278.1400 ,"95,412.0000 "
2017-08-29,278.1700 ,281.4500 ,277.6100 ,281.1600 ,"103,392.0000 "
2017-08-30,281.3200 ,281.9900 ,278.0000 ,278.1200 ,"90,636.0000 "
2017-08-31,278.3000 ,279.0800 ,277.2900 ,278.0000 ,"60,586.0000 "
2017-09-01,278.1000 ,280.3000 ,278.0500 ,279.6200 ,"87,630.0000 "
2017-09-04,279.8000 ,282.1900 ,279.2000 ,281.9900 ,"136,786.0000 "
2017-09-05,281.2000 ,281.8500 ,280.9000 ,281.3200 ,"66,542.0000 "
2017-09-06,280.6500 ,282.2500 ,280.6500 ,282.2000 ,"80,972.0000 "
2017-09-07,282.0200 ,282.1000 ,280.8000 ,281.1000 ,"81,504.0000 "
2017-09-08,281.3400 ,282.2000 ,280.7100 ,281.7600 ,"93,752.0000 "
2017-09-11,282.0000 ,282.0500 ,280.6600 ,280.9200 ,"80,688.0000 "
2017-09-12,280.7000 ,281.1800 ,279.3800 ,279.6200 ,"63,618.0000 "
2017-09-13,279.5000 ,280.4500 ,279.5000 ,280.2200 ,"44,006.0000 "
2017-09-14,280.6800 ,280.6800 ,279.1400 ,279.6400 ,"70,472.0000 "
2017-09-15,279.8500 ,281.1500 ,278.8000 ,280.2800 ,"91,550.0000 "
2017-09-18,279.6000 ,280.3500 ,278.3800 ,278.6700 ,"81,128.0000 "
2017-09-19,278.5100 ,278.7900 ,277.5100 ,278.3500 ,"58,950.0000 "
2017-09-20,278.5000 ,278.7500 ,278.0000 ,278.6100 ,"44,512.0000 "
2017-09-21,278.9600 ,279.1800 ,275.8500 ,276.0500 ,"97,968.0000 "
2017-09-22,275.6000 ,276.8000 ,275.1500 ,276.7600 ,"74,566.0000 "
2017-09-25,276.3000 ,276.4300 ,275.5000 ,276.2000 ,"51,414.0000 "
2017-09-26,276.6000 ,280.5100 ,276.1700 ,280.0100 ,"98,448.0000 "
2017-09-27,279.1500 ,279.7000 ,277.5000 ,277.6100 ,"78,454.0000 "
2017-09-28,277.5000 ,277.5500 ,276.0800 ,276.6100 ,"69,024.0000 "
2017-09-29,277.0000 ,277.6000 ,276.4000 ,277.5900 ,"80,740.0000 "
2017-10-09,275.5000 ,276.5500 ,275.1300 ,275.9000 ,"79,874.0000 "
2017-10-10,276.1000 ,276.3500 ,275.4500 ,275.7700 ,"70,150.0000 "
2017-10-11,276.2400 ,276.4000 ,274.8000 ,274.8000 ,"55,598.0000 "
2017-10-12,275.4500 ,276.5400 ,274.6200 ,276.1600 ,"61,518.0000 "
2017-10-13,276.0000 ,276.3800 ,275.4500 ,276.2300 ,"41,232.0000 "
2017-10-16,275.8000 ,277.8800 ,275.7000 ,277.7800 ,"82,978.0000 "
2017-10-17,277.9200 ,278.0000 ,275.9500 ,276.3000 ,"80,826.0000 "
2017-10-18,276.1600 ,276.3400 ,274.9800 ,275.2600 ,"72,042.0000 "
2017-10-19,274.6000 ,275.2600 ,274.2200 ,274.7300 ,"75,130.0000 "
2017-10-20,275.3400 ,275.6600 ,274.6000 ,274.7200 ,"68,898.0000 "
2017-10-23,275.0600 ,275.0900 ,273.7200 ,273.7800 ,"70,988.0000 "
2017-10-24,273.8100 ,275.0100 ,273.4500 ,274.6400 ,"68,362.0000 "
2017-10-25,273.9900 ,274.3000 ,273.5000 ,273.5900 ,"67,298.0000 "
2017-10-26,273.7000 ,274.6900 ,273.4000 ,274.4300 ,"70,102.0000 "
2017-10-27,273.9000 ,274.5100 ,272.5900 ,272.6700 ,"85,440.0000 "
2017-10-30,272.7000 ,273.6000 ,272.2100 ,273.0500 ,"73,448.0000 "
2017-10-31,272.9300 ,273.9500 ,272.9300 ,273.8000 ,"65,092.0000 "
2017-11-01,273.3500 ,273.6800 ,272.4500 ,273.1500 ,"81,844.0000 "
2017-11-02,273.2900 ,273.3000 ,272.5400 ,272.9100 ,"75,440.0000 "
2017-11-03,272.6100 ,273.9600 ,272.6100 ,273.2900 ,"63,728.0000 "
2017-11-06,273.2500 ,273.9900 ,272.6300 ,272.8100 ,"97,704.0000 "
2017-11-07,273.1000 ,274.6000 ,273.0300 ,274.1800 ,"82,018.0000 "
2017-11-08,273.9700 ,274.6200 ,273.7000 ,274.5000 ,"69,432.0000 "
2017-11-09,274.7000 ,275.5400 ,274.4300 ,275.4000 ,"82,530.0000 "
2017-11-10,275.8000 ,276.4200 ,275.6800 ,276.0000 ,"62,490.0000 "
2017-11-13,276.0500 ,276.3500 ,274.6200 ,274.8500 ,"78,442.0000 "
2017-11-14,275.0900 ,275.2500 ,274.4300 ,274.4600 ,"60,990.0000 "
2017-11-15,273.9000 ,275.2000 ,273.5500 ,275.1300 ,"97,314.0000 "
2017-11-16,275.4900 ,275.6000 ,274.0200 ,274.1300 ,"90,284.0000 "
2017-11-17,274.2800 ,275.0000 ,274.2100 ,274.7000 ,"52,318.0000 "
2017-11-20,275.0500 ,276.4500 ,274.7400 ,276.2700 ,"105,756.0000 "
2017-11-21,276.2500 ,276.4800 ,274.5000 ,274.6900 ,"94,050.0000 "
2017-11-22,274.7000 ,275.4200 ,274.2000 ,274.6700 ,"57,170.0000 "
2017-11-23,274.6700 ,275.4800 ,274.6700 ,275.0700 ,"64,980.0000 "
2017-11-24,275.0900 ,275.1800 ,274.4500 ,275.0400 ,"50,060.0000 "
2017-11-27,274.7900 ,275.2600 ,274.5000 ,275.2200 ,"59,854.0000 "
2017-11-28,275.5100 ,276.4000 ,275.1000 ,275.7400 ,"104,112.0000 "
2017-11-29,275.8400 ,276.1800 ,275.2000 ,276.0300 ,"56,970.0000 "
2017-11-30,275.9400 ,275.9400 ,274.0200 ,274.2300 ,"89,596.0000 "
2017-12-01,274.2000 ,274.2000 ,272.2700 ,272.5400 ,"68,156.0000 "
2017-12-04,272.5500 ,274.4700 ,271.5600 ,272.2800 ,"86,144.0000 "
2017-12-05,272.2800 ,273.0000 ,272.1600 ,272.6000 ,"51,120.0000 "
2017-12-06,272.6000 ,272.8000 ,270.4300 ,271.2700 ,"79,054.0000 "
2017-12-07,270.9300 ,271.2000 ,268.6000 ,269.0500 ,"75,882.0000 "
2017-12-08,268.6500 ,268.8900 ,267.2200 ,267.4000 ,"66,224.0000 "
2017-12-11,267.2000 ,268.0200 ,266.3500 ,267.9900 ,"82,812.0000 "
2017-12-12,267.9700 ,267.9700 ,266.6600 ,267.0500 ,"52,608.0000 "
2017-12-13,266.8100 ,267.1800 ,266.1500 ,266.8800 ,"46,860.0000 "
2017-12-14,266.7500 ,269.9900 ,266.6500 ,269.5700 ,"74,052.0000 "
2017-12-15,269.5300 ,269.9000 ,268.7600 ,269.3900 ,"43,502.0000 "
2017-12-18,269.5000 ,270.3000 ,269.0000 ,269.5800 ,"61,732.0000 "
2017-12-19,270.1000 ,271.1100 ,269.5000 ,270.9300 ,"83,518.0000 "
2017-12-20,270.8400 ,271.0300 ,270.0400 ,270.3100 ,"53,542.0000 "
2017-12-21,270.4500 ,270.4900 ,269.6600 ,269.8800 ,"49,536.0000 "
2017-12-22,269.9000 ,270.2700 ,269.5000 ,270.1900 ,"49,526.0000 "
2017-12-25,270.3500 ,271.7700 ,270.0900 ,271.5000 ,"64,296.0000 "
2017-12-26,271.7000 ,271.8000 ,271.0100 ,271.6500 ,"45,684.0000 "
2017-12-27,271.6500 ,272.6800 ,271.4500 ,272.6500 ,"54,898.0000 "
2017-12-28,272.8300 ,273.8800 ,272.6000 ,273.4000 ,"63,244.0000 "
2017-12-29,273.5000 ,273.7000 ,272.9000 ,273.0100 ,"54,756.0000 "
2018-01-02,274.8100 ,275.1900 ,274.3000 ,275.0200 ,"35,706.0000 "
2018-01-03,275.0300 ,276.9700 ,275.0300 ,276.0600 ,"62,130.0000 "
2018-01-04,276.3300 ,276.5800 ,274.5000 ,275.1800 ,"50,908.0000 "
2018-01-05,275.4100 ,276.8600 ,274.7300 ,276.1900 ,"57,044.0000 "
2018-01-08,276.0000 ,276.9500 ,275.8000 ,276.4900 ,"53,970.0000 "
2018-01-09,276.8500 ,277.3200 ,276.4800 ,277.1300 ,"47,950.0000 "
2018-01-10,277.0000 ,277.4000 ,276.4000 ,276.6400 ,"37,478.0000 "
2018-01-11,278.0000 ,278.8800 ,277.3000 ,277.6100 ,"53,392.0000 "
2018-01-12,277.8800 ,278.4900 ,277.6000 ,278.3200 ,"42,410.0000 "
2018-01-15,278.4100 ,279.2900 ,277.2000 ,279.2200 ,"65,610.0000 "
2018-01-16,279.2200 ,279.3000 ,278.6200 ,278.7300 ,"36,302.0000 "
2018-01-17,278.1500 ,278.8800 ,277.6200 ,277.6500 ,"48,604.0000 "
2018-01-18,278.2000 ,278.2000 ,275.7100 ,275.9900 ,"45,350.0000 "
2018-01-19,276.2700 ,276.3800 ,275.3600 ,275.5500 ,"43,822.0000 "
2018-01-22,276.0200 ,276.3000 ,275.6900 ,275.8000 ,"35,954.0000 "
2018-01-23,276.0700 ,276.9000 ,275.8500 ,276.8100 ,"35,990.0000 "
2018-01-24,276.9000 ,277.8200 ,276.3300 ,277.7600 ,"49,478.0000 "
2018-01-25,278.3000 ,279.2000 ,277.9400 ,278.8400 ,"68,302.0000 "
2018-01-26,278.4000 ,278.4800 ,276.7100 ,277.3700 ,"66,656.0000 "
2018-01-29,277.1800 ,277.3800 ,275.6700 ,275.8400 ,"46,238.0000 "
2018-01-30,275.9500 ,276.0500 ,273.5100 ,273.8600 ,"64,756.0000 "
2018-01-31,274.8700 ,275.2200 ,273.6800 ,273.8700 ,"54,760.0000 "
2018-02-01,273.5900 ,274.0000 ,273.0300 ,273.3100 ,"47,306.0000 "
2018-02-02,272.8000 ,273.9900 ,272.7200 ,273.7200 ,"39,406.0000 "
2018-02-05,273.5500 ,273.7600 ,271.1000 ,271.4200 ,"76,796.0000 "
2018-02-06,271.9300 ,274.4100 ,271.1200 ,273.1000 ,"63,510.0000 "
2018-02-07,272.9500 ,272.9500 ,268.9000 ,269.5900 ,"70,122.0000 "
2018-02-08,269.6000 ,269.6000 ,267.4900 ,269.0800 ,"69,522.0000 "
2018-02-09,269.0000 ,271.1500 ,268.3300 ,269.1600 ,"57,204.0000 "
2018-02-12,268.3200 ,270.0000 ,267.8800 ,269.8400 ,"52,714.0000 "
2018-02-13,269.8100 ,271.3000 ,269.3600 ,271.0900 ,"37,480.0000 "
2018-02-14,271.6500 ,273.2000 ,270.6000 ,272.7800 ,"35,816.0000 "
2018-02-22,271.3500 ,271.8700 ,270.6500 ,271.2300 ,"25,296.0000 "
2018-02-23,271.2400 ,272.3000 ,271.2300 ,271.8000 ,"27,844.0000 "
2018-02-26,272.1700 ,273.4500 ,271.6900 ,273.3900 ,"33,826.0000 "
2018-02-27,273.3300 ,273.3300 ,271.8000 ,272.1900 ,"34,246.0000 "
2018-02-28,272.1900 ,272.1900 ,269.6300 ,270.0200 ,"46,756.0000 "
2018-03-01,270.0200 ,270.5600 ,269.3000 ,269.4900 ,"27,508.0000 "
2018-03-02,269.1900 ,270.9000 ,268.6000 ,270.8000 ,"45,960.0000 "
2018-03-05,271.1800 ,271.8800 ,270.4500 ,271.7900 ,"40,532.0000 "
2018-03-06,271.2900 ,271.5400 ,270.5000 ,271.0000 ,"28,616.0000 "
2018-03-07,271.9000 ,273.1400 ,271.5100 ,272.2100 ,"58,602.0000 "
2018-03-08,272.0000 ,272.3400 ,271.1500 ,271.9800 ,"32,322.0000 "
2018-03-09,271.3800 ,271.9600 ,270.2800 ,270.3700 ,"35,774.0000 "
2018-03-12,270.4300 ,271.0100 ,269.5000 ,270.6400 ,"50,312.0000 "
2018-03-13,269.7000 ,270.7800 ,269.5100 ,270.3000 ,"35,128.0000 "
2018-03-14,270.3900 ,271.5200 ,269.5000 ,270.9200 ,"50,238.0000 "
2018-03-15,270.8300 ,271.0900 ,270.3600 ,270.7700 ,"32,614.0000 "
2018-03-16,270.3000 ,270.6700 ,269.2500 ,269.7300 ,"43,696.0000 "
2018-03-19,270.0300 ,270.2500 ,268.1000 ,268.3900 ,"50,788.0000 "
2018-03-20,268.2100 ,269.6300 ,268.2100 ,269.2500 ,"32,942.0000 "
2018-03-21,268.9000 ,269.4600 ,268.3100 ,269.4500 ,"36,850.0000 "
2018-03-22,269.4000 ,272.3800 ,269.2200 ,271.9400 ,"74,882.0000 "
2018-03-23,272.0100 ,274.7800 ,271.5600 ,274.7700 ,"98,574.0000 "
2018-03-26,274.4000 ,275.4800 ,274.0000 ,274.1800 ,"70,046.0000 "
2018-03-27,274.5000 ,274.8600 ,273.7900 ,274.2300 ,"48,568.0000 "
2018-03-28,273.5400 ,273.6600 ,272.2500 ,272.3000 ,"50,436.0000 "
2018-03-29,271.8000 ,272.0900 ,269.3300 ,269.9000 ,"70,368.0000 "
2018-03-30,269.8800 ,270.3400 ,269.2000 ,270.2300 ,"27,764.0000 "
2018-04-02,270.4700 ,270.7600 ,269.7700 ,270.7300 ,"43,074.0000 "
2018-04-03,271.0000 ,272.8000 ,270.9000 ,272.1300 ,"52,180.0000 "
2018-04-04,271.8200 ,272.3200 ,270.4500 ,271.8200 ,"52,600.0000 "
2018-04-09,271.9000 ,271.9000 ,271.1300 ,271.2700 ,"32,284.0000 "
2018-04-10,271.4500 ,272.5600 ,271.1500 ,271.6300 ,"46,230.0000 "
2018-04-11,272.0800 ,272.9600 ,271.5600 ,272.8200 ,"53,008.0000 "
2018-04-12,273.8100 ,275.2000 ,273.1500 ,274.0600 ,"102,678.0000 "
2018-04-13,273.3500 ,273.4900 ,271.7800 ,272.1100 ,"79,270.0000 "
2018-04-16,271.6500 ,273.6000 ,271.4200 ,272.6800 ,"54,886.0000 "
2018-04-17,272.8800 ,273.4800 ,272.4300 ,273.1800 ,"41,620.0000 "
2018-04-18,272.7500 ,273.4300 ,272.1000 ,273.0300 ,"45,024.0000 "
2018-04-19,273.7000 ,274.4500 ,273.4500 ,274.0000 ,"59,536.0000 "
2018-04-20,273.8200 ,273.9900 ,272.5000 ,272.6600 ,"48,006.0000 "
2018-04-23,272.6000 ,273.1300 ,271.0500 ,271.3400 ,"63,316.0000 "
2018-04-24,270.7200 ,271.2000 ,270.3000 ,270.9200 ,"61,688.0000 "
2018-04-25,270.7500 ,271.4800 ,270.4000 ,270.4500 ,"41,488.0000 "
2018-04-26,269.6000 ,271.0000 ,269.6000 ,270.9700 ,"42,556.0000 "
2018-04-27,270.5700 ,270.8600 ,269.7400 ,270.2000 ,"56,016.0000 "
2018-05-02,268.5000 ,269.7300 ,268.0800 ,269.6500 ,"35,688.0000 "
2018-05-03,269.4300 ,270.1700 ,268.7000 ,269.3600 ,"43,720.0000 "
2018-05-04,270.5900 ,270.6000 ,269.1800 ,269.3500 ,"38,662.0000 "
2018-05-07,269.3500 ,270.8400 ,269.3100 ,269.9200 ,"51,046.0000 "
2018-05-08,269.9000 ,270.5000 ,269.8700 ,270.1600 ,"30,680.0000 "
2018-05-09,270.0000 ,270.9500 ,269.1300 ,269.5000 ,"48,752.0000 "
2018-05-10,269.9000 ,270.5400 ,269.7200 ,269.9100 ,"40,852.0000 "
2018-05-11,270.5900 ,270.8500 ,270.0000 ,270.6000 ,"40,762.0000 "
2018-05-14,270.8200 ,270.9500 ,270.2000 ,270.4600 ,"34,306.0000 "
2018-05-15,270.1400 ,270.4400 ,269.0500 ,269.2600 ,"47,052.0000 "
2018-05-16,268.8500 ,268.8900 ,266.0200 ,266.8400 ,"66,132.0000 "
2018-05-17,265.5000 ,266.1300 ,265.1000 ,265.3000 ,"54,506.0000 "
2018-05-18,265.2900 ,265.8000 ,265.2200 ,265.5500 ,"28,370.0000 "
2018-05-21,265.5000 ,266.3300 ,264.7100 ,264.9800 ,"37,170.0000 "
2018-05-22,265.0700 ,265.9600 ,264.9100 ,265.8100 ,"36,614.0000 "
2018-05-23,266.2000 ,266.4800 ,265.6800 ,266.4100 ,"31,384.0000 "
2018-05-24,267.3200 ,267.6600 ,266.1000 ,267.5400 ,"57,516.0000 "
2018-05-25,267.2400 ,269.0800 ,267.2400 ,268.8100 ,"48,626.0000 "
2018-05-28,268.9900 ,269.5600 ,267.5300 ,267.7400 ,"50,322.0000 "
2018-05-29,268.3400 ,268.8800 ,268.0400 ,268.4500 ,"41,954.0000 "
2018-05-30,269.6200 ,269.8400 ,267.7700 ,268.9300 ,"80,992.0000 "
2018-05-31,268.9900 ,269.6500 ,268.6100 ,269.6300 ,"45,034.0000 "
2018-06-01,269.5700 ,270.0000 ,268.6000 ,268.9100 ,"53,722.0000 "
2018-06-04,268.2400 ,268.9200 ,267.5000 ,267.9600 ,"58,954.0000 "
2018-06-05,268.4500 ,268.4500 ,267.2000 ,267.4000 ,"35,772.0000 "
2018-06-06,267.4000 ,268.5000 ,267.2100 ,267.8300 ,"38,194.0000 "
2018-06-07,267.6000 ,268.3000 ,267.4000 ,267.9200 ,"32,126.0000 "
2018-06-08,268.1500 ,268.7500 ,267.5800 ,268.1100 ,"36,540.0000 "
2018-06-11,268.3500 ,269.0000 ,268.1900 ,268.2700 ,"49,628.0000 "
2018-06-12,268.1000 ,268.9500 ,268.1000 ,268.2800 ,"33,970.0000 "
2018-06-13,268.2800 ,268.5200 ,267.5000 ,267.7800 ,"31,010.0000 "
2018-06-14,267.6200 ,268.8500 ,267.1500 ,268.8000 ,"56,484.0000 "
2018-06-15,268.9000 ,270.0000 ,268.8000 ,268.8500 ,"52,352.0000 "
2018-06-19,266.8600 ,267.6000 ,266.0000 ,267.5000 ,"34,466.0000 "
2018-06-20,266.2600 ,267.1800 ,266.0000 ,266.0000 ,"43,270.0000 "
2018-06-21,266.1400 ,266.5400 ,265.1000 ,265.4700 ,"38,274.0000 "
2018-06-22,265.5700 ,266.5400 ,264.8300 ,266.3900 ,"27,190.0000 "
2018-06-25,266.3300 ,267.5900 ,266.0600 ,267.1500 ,"50,598.0000 "
2018-06-26,267.6000 ,267.7600 ,267.0400 ,267.1200 ,"35,610.0000 "
2018-06-27,266.4000 ,267.6100 ,266.4000 ,267.4000 ,"58,834.0000 "
2018-06-28,267.5800 ,267.7500 ,266.8800 ,266.9700 ,"41,450.0000 "
2018-06-29,267.2700 ,267.8000 ,266.7000 ,267.2400 ,"46,634.0000 "
2018-07-02,267.1400 ,268.0900 ,267.0000 ,267.8000 ,"39,610.0000 "
2018-07-03,268.3900 ,268.7000 ,267.2500 ,267.8900 ,"50,420.0000 "
2018-07-04,267.8800 ,269.3900 ,267.3200 ,268.4600 ,"64,700.0000 "
2018-07-05,268.3500 ,269.0700 ,268.2100 ,268.3300 ,"37,878.0000 "
2018-07-06,268.2600 ,269.3000 ,268.0200 ,269.2500 ,"52,960.0000 "
2018-07-09,269.1400 ,269.8000 ,268.6800 ,268.9900 ,"40,320.0000 "
2018-07-10,269.5000 ,269.6000 ,268.0500 ,268.2500 ,"53,298.0000 "
2018-07-11,267.7500 ,269.4000 ,267.5100 ,269.0800 ,"42,644.0000 "
2018-07-12,269.1300 ,269.3800 ,267.9600 ,268.0000 ,"42,822.0000 "
2018-07-13,268.0000 ,268.4800 ,267.6100 ,267.6600 ,"28,174.0000 "
2018-07-16,267.6600 ,268.5500 ,267.5400 ,268.0500 ,"26,226.0000 "
2018-07-17,267.9000 ,268.1500 ,267.0700 ,267.7300 ,"39,336.0000 "
2018-07-18,267.6700 ,267.9000 ,264.8500 ,265.0700 ,"76,738.0000 "
2018-07-19,265.4500 ,266.3500 ,265.1500 ,266.1400 ,"41,976.0000 "
2018-07-20,265.6800 ,267.2000 ,265.1000 ,266.9900 ,"58,226.0000 "
2018-07-23,267.5600 ,268.4500 ,267.4100 ,268.2100 ,"48,002.0000 "
2018-07-24,268.6000 ,269.0100 ,267.9100 ,268.4000 ,"38,506.0000 "
2018-07-25,268.8900 ,268.9000 ,267.9000 ,268.0100 ,"34,630.0000 "
2018-07-26,268.3900 ,268.7100 ,267.9100 ,268.5600 ,"37,884.0000 "
2018-07-27,268.3600 ,268.7200 ,268.1800 ,268.3000 ,"30,546.0000 "
2018-07-30,268.4500 ,268.8500 ,268.2700 ,268.3500 ,"42,326.0000 "
2018-07-31,268.6500 ,268.9000 ,268.4500 ,268.6700 ,"24,596.0000 "
2018-08-01,268.7000 ,269.2000 ,267.5000 ,268.2400 ,"43,754.0000 "
2018-08-02,268.1000 ,268.6800 ,267.8800 ,267.9000 ,"32,208.0000 "
2018-08-03,268.0200 ,268.5500 ,267.5000 ,267.8200 ,"34,382.0000 "
2018-08-06,267.3000 ,268.3500 ,266.8200 ,267.4800 ,"47,112.0000 "
2018-08-07,267.2100 ,267.8700 ,267.0000 ,267.3600 ,"32,990.0000 "
2018-08-08,267.5800 ,267.5800 ,266.2600 ,266.9700 ,"51,622.0000 "
2018-08-09,266.7400 ,267.2500 ,266.3100 ,266.9600 ,"30,820.0000 "
2018-08-10,267.0000 ,267.3600 ,266.8000 ,266.9600 ,"29,524.0000 "
2018-08-13,267.4400 ,268.2300 ,267.4400 ,267.5400 ,"45,108.0000 "
2018-08-14,266.6500 ,266.9800 ,265.3100 ,265.4300 ,"75,902.0000 "
2018-08-15,265.5700 ,266.1000 ,264.7400 ,264.7800 ,"50,270.0000 "
2018-08-16,265.1600 ,265.2500 ,260.5100 ,262.2600 ,"84,234.0000 "
2018-08-17,262.3700 ,262.7800 ,261.3000 ,261.3900 ,"50,120.0000 "
2018-08-20,261.4300 ,263.0900 ,261.4300 ,262.9900 ,"36,540.0000 "
2018-08-21,263.0000 ,264.4800 ,262.7200 ,264.3100 ,"38,182.0000 "
